1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMConstants.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMExternalResourceProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMImplementationInfoProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMPolicyTabProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMStatusProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/IdMVirSchemaDetailsPanelProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/commons/status/AbstractStatusBeanProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/init/IdMClassPathScanImplementationContributor.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/layout/IdMUserFormLayoutInfo.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/layout/LinkedAccountForm.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/layout/LinkedAccountFormLayoutInfo.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/pages/Remediations.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/CSVConfPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/ConnObjectDetails.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/ConnObjectListViewPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/ConnObjects.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/LinkedAccountModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/LinkedAccountsStatusModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/MergeLinkedAccountsResourcesPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/MergeLinkedAccountsReviewPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/MergeLinkedAccountsSearchPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/ProvisionAuxClassesPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/RemediationDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/VirSchemaDetails.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/panels/search/ConnObjectSearchPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/policies/ProvisioningPolicyModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/policies/PullPolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/policies/PushPolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/rest/ConnectorRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/rest/ReconciliationRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/rest/RemediationRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/rest/ResourceRestClient.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/AnyStatusDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/AnyStatusModal.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/LinkedAccountStatusPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/ReconStatusPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/ReconStatusUtils.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/ReconTaskPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/ResourceStatusDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/ResourceStatusModal.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/status/StatusModal.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/topology/Topology.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/topology/TopologyNode.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/topology/TopologyNodePanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/topology/TopologyTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/topology/TopologyWebSocketBehavior.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/list/ConnConfPropertyListView.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/widgets/RemediationsWidget.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/CSVPullWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/CSVPushWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/LinkedAccountCredentialsPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/LinkedAccountDetailsPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/LinkedAccountPlainAttrsPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/LinkedAccountPrivilegesPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/LinkedAccountWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/MergeLinkedAccountsWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/MergeLinkedAccountsWizardModel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/ProvisioningReportsPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/any/Resources.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/AbstractConnConfPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/AbstractResourceWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/CapabilitiesPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ConnCapabilitiesPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ConnectorConfPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ConnectorDetailsPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ConnectorWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ObjectTypeTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ProvisionWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceConnCapabilitiesPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceConnConfPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceDetailsPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceMappingPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceProvision.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceProvisionPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceSecurityPanel.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idm/console/src/main/java/org/apache/syncope/client/console/wizards/resources/ResourceWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/AbstractMIMETypesLoader.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/ApplicationContextProvider.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/BaseLogin.java,0,0,0,0,0,0,0,0,0,No
1.0.0-incubating,SYNCOPE/client/idrepo/common-ui/src/main/java/org/apache/syncope/client/ui/commons/BaseSession.java,0,0,0,0,0,0,0,0,0,No
