@relation BOOKKEEPER-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {4.0.0,4.1.0,4.1.1,4.2.1,4.2.2,4.2.3,4.3.0}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
4.1.1,515,13,2,174,96,192,47,14.769231,13.384615,true
4.1.1,94,11,6,28,10,194,47,17.636364,2.545454,true
4.1.1,44,4,0,44,11,71,47,17.75,11,false
4.1.1,185,9,4,118,62,154,47,17.11111,13.111111,true
4.1.1,93,6,3,43,22,131,47,21.833334,7.166666,true
4.1.1,590,19,12,418,115,276,47,14.526316,22,true
4.1.1,653,5,3,615,506,155,79,31,123,true
4.1.1,38,7,5,12,7,91,41,13,1.714286,true
4.1.1,11238,14,4,8965,2384,280,30,20,640.3571,true
4.1.1,4104,7,1,4078,1493,90,21,12.857142,582.5714,true
4.1.1,17,4,3,2,1,62,41,15.5,0.5,true
4.1.1,477,12,9,208,81,123,41,10.25,17.333334,true
4.1.1,85,5,4,38,38,56,21,11.2,7.6,true
4.1.1,2,2,1,0,0,58,41,29,0,true
4.1.1,667,9,6,636,243,170,79,18.88889,70.666664,true
4.1.1,740,11,6,401,260,142,41,12.909091,36.454544,true
4.1.1,31,2,2,27,27,9,6,4.5,13.5,true
4.1.1,1,1,0,0,0,2,2,2,0,false
4.1.1,22,4,3,6,3,93,79,23.25,1.5,true
4.1.1,549,4,4,540,257,32,12,8,135,true
4.1.1,141,13,7,103,27,173,41,13.307693,7.923077,true
4.1.1,233,4,0,214,213,159,79,39.75,53.5,false
4.1.1,5,3,0,2,1,137,79,45.666668,0.666667,false
4.1.1,197,4,0,183,179,141,79,35.25,45.75,false
4.1.1,8,1,0,6,6,28,28,28,6,false
4.1.1,12,3,1,8,5,62,30,20.666666,2.666667,true
4.1.1,310,5,1,306,291,145,79,29,61.2,true
4.1.1,397,6,1,339,237,171,79,28.5,56.5,true
4.1.1,86,2,0,84,84,107,79,53.5,42,false
4.1.1,79,2,0,78,75,33,28,16.5,39,false
