Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java,163,4,1,152,143,77,28,19.25,38.0,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessor.java,133,4,0,108,98,95,28,23.75,27.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessorV3.java,177,3,0,164,160,75,28,25.0,54.666668,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ReadEntryProcessor.java,152,4,0,138,133,95,28,23.75,34.5,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBaseV3.java,73,4,0,67,58,95,28,23.75,16.75,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PacketProcessorBase.java,81,3,0,74,61,75,28,25.0,24.666666,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperProtocol.java,5528,2,1,5498,4774,50,28,25.0,2749.0,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,222,2,1,175,99,50,28,25.0,87.5,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/processor/RequestProcessor.java,2,1,0,0,0,28,28,28.0,0.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,38,2,1,29,21,24,21,12.0,14.5,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SortedLedgerStorage.java,18,5,3,5,4,50,21,10.0,1.0,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,87,2,1,52,47,24,21,12.0,26.0,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,5,1,0,2,2,21,21,21.0,2.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexPersistenceMgr.java,35,2,0,23,23,42,21,21.0,11.5,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java,24,2,1,19,16,23,21,11.5,9.5,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookKeeperServerStats.java,93,3,0,93,85,29,26,9.666667,31.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,308,7,6,265,246,24,5,3.4285715,37.857143,true
4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,37,5,3,16,13,75,25,15.0,3.2,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooWorker.java,182,2,0,165,147,33,25,16.5,82.5,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,93,2,0,78,41,33,25,16.5,39.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperClient.java,1305,2,0,1171,1046,33,25,16.5,585.5,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/RetryPolicy.java,55,1,0,55,55,8,8,8.0,55.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ExponentialBackoffRetryPolicy.java,48,2,0,47,47,33,25,16.5,23.5,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/BoundExponentialBackoffRetryPolicy.java,41,1,0,41,41,8,8,8.0,41.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,1,1,0,0,0,13,13,13.0,0.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,1,1,0,1,1,13,13,13.0,1.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,1,1,0,1,1,13,13,13.0,1.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,1,1,0,1,1,13,13,13.0,1.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,1,1,0,1,1,13,13,13.0,1.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,1,1,0,1,1,13,13,13.0,1.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNS.java,340,1,0,340,340,13,13,13.0,340.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,1,1,0,1,1,13,13,13.0,1.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,1,1,0,0,0,13,13,13.0,0.0,false
4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/zookeeper/TestZooKeeperClient.java,372,4,0,368,367,46,25,11.5,92.0,false
4.3.0,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,17,2,2,16,16,4,2,2.0,8.0,true
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationStats.java,35,1,0,35,35,6,6,6.0,35.0,false
4.3.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,5,1,0,5,5,8,8,8.0,5.0,false
4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultipleThreadReadTest.java,104,1,0,19,19,2,2,2.0,19.0,false
4.3.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,43,3,0,8,6,35,25,11.666667,2.6666667,false
4.3.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpdateCookieCmdTest.java,217,2,0,216,216,14,10,7.0,108.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,94,1,0,94,94,844,844,844.0,94.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,47,1,0,47,47,844,844,844.0,47.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,376,1,0,376,376,844,844,844.0,376.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestTopicBasedLoadShedder.java,194,1,0,194,194,844,844,844.0,194.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,357,1,0,357,357,844,844,844.0,357.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java,60,1,0,60,60,844,844,844.0,60.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java,62,1,0,62,62,844,844,844.0,62.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,210,1,0,210,210,844,844,844.0,210.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,64,1,0,64,64,844,844,844.0,64.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,252,1,0,252,252,844,844,844.0,252.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java,214,1,0,214,214,844,844,844.0,214.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,55,1,0,55,55,844,844,844.0,55.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,303,1,0,303,303,844,844,844.0,303.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,57,1,0,57,57,844,844,844.0,57.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,305,1,0,305,305,844,844,844.0,305.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,56,1,0,56,56,844,844,844.0,56.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,276,1,0,276,276,844,844,844.0,276.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,355,1,0,355,355,844,844,844.0,355.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,83,1,0,83,83,844,844,844.0,83.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,798,1,0,798,798,844,844,844.0,798.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,48,1,0,48,48,844,844,844.0,48.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,137,1,0,137,137,844,844,844.0,137.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,288,1,0,288,288,844,844,844.0,288.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,267,1,0,267,267,844,844,844.0,267.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,175,1,0,175,175,844,844,844.0,175.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,41,1,0,41,41,844,844,844.0,41.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,265,1,0,265,265,844,844,844.0,265.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java,306,1,0,306,306,844,844,844.0,306.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java,365,1,0,365,365,844,844,844.0,365.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java,84,1,0,84,84,844,844,844.0,84.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java,79,1,0,79,79,844,844,844.0,79.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,304,1,0,304,304,844,844,844.0,304.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubSSL.java,36,1,0,36,36,844,844,844.0,36.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubRegular.java,36,1,0,36,36,844,844,844.0,36.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,36,1,0,36,36,844,844,844.0,36.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,777,1,0,777,777,844,844,844.0,777.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,178,1,0,178,178,844,844,844.0,178.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,116,1,0,116,116,844,844,844.0,116.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java,415,1,0,415,415,844,844,844.0,415.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,375,1,0,375,375,844,844,844.0,375.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,298,1,0,298,298,844,844,844.0,298.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,90,1,0,90,90,844,844,844.0,90.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,139,1,0,139,139,844,844,844.0,139.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java,1320,1,0,1320,1320,844,844,844.0,1320.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,98,1,0,98,98,844,844,844.0,98.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,35,1,0,35,35,844,844,844.0,35.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,282,1,0,282,282,844,844,844.0,282.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,192,1,0,192,192,844,844,844.0,192.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,439,1,0,439,439,844,844,844.0,439.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,209,1,0,209,209,844,844,844.0,209.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,708,1,0,708,708,844,844,844.0,708.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,57,1,0,57,57,844,844,844.0,57.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,51,1,0,51,51,844,844,844.0,51.0,false
4.3.0,branch-4.3/hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,58,1,0,58,58,844,844,844.0,58.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,117,1,0,117,117,844,844,844.0,117.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,98,1,0,98,98,844,844,844.0,98.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,35,1,0,35,35,844,844,844.0,35.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,104,1,0,104,104,844,844,844.0,104.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,347,1,0,347,347,844,844,844.0,347.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,470,1,0,470,470,844,844,844.0,470.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,58,1,0,58,58,844,844,844.0,58.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,28,1,0,28,28,844,844,844.0,28.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,107,1,0,107,107,844,844,844.0,107.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,151,1,0,151,151,844,844,844.0,151.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,359,1,0,359,359,844,844,844.0,359.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,124,1,0,124,124,844,844,844.0,124.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,137,1,0,137,137,844,844,844.0,137.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,162,1,0,162,162,844,844,844.0,162.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,314,1,0,314,314,844,844,844.0,314.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,123,1,0,123,123,844,844,844.0,123.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,57,1,0,57,57,844,844,844.0,57.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,134,1,0,134,134,844,844,844.0,134.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,200,1,0,200,200,844,844,844.0,200.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,125,1,0,125,125,844,844,844.0,125.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,75,1,0,75,75,844,844,844.0,75.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,804,1,0,804,804,844,844,844.0,804.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,53,1,0,53,53,844,844,844.0,53.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,355,1,0,355,355,844,844,844.0,355.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,86,1,0,86,86,844,844,844.0,86.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,74,1,0,74,74,844,844,844.0,74.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,48,1,0,48,48,844,844,844.0,48.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,74,1,0,74,74,844,844,844.0,74.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,86,1,0,86,86,844,844,844.0,86.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,74,1,0,74,74,844,844,844.0,74.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,132,1,0,132,132,844,844,844.0,132.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,62,1,0,62,62,844,844,844.0,62.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,58,1,0,58,58,844,844,844.0,58.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,36,1,0,36,36,844,844,844.0,36.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,70,1,0,70,70,844,844,844.0,70.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,182,1,0,182,182,844,844,844.0,182.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,132,1,0,132,132,844,844,844.0,132.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,64,1,0,64,64,844,844,844.0,64.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,54,1,0,54,54,844,844,844.0,54.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,63,1,0,63,63,844,844,844.0,63.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,1,0,45,45,844,844,844.0,45.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,64,1,0,64,64,844,844,844.0,64.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,863,1,0,863,863,844,844,844.0,863.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,77,1,0,77,77,844,844,844.0,77.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,27,1,0,27,27,844,844,844.0,27.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,99,1,0,99,99,844,844,844.0,99.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,59,1,0,59,59,844,844,844.0,59.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,62,1,0,62,62,844,844,844.0,62.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,491,1,0,491,491,844,844,844.0,491.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,22,1,0,22,22,844,844,844.0,22.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,27,1,0,27,27,844,844,844.0,27.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,101,1,0,101,101,844,844,844.0,101.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,74,1,0,74,74,844,844,844.0,74.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,1263,1,0,1263,1263,844,844,844.0,1263.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,155,1,0,155,155,844,844,844.0,155.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,202,1,0,202,202,844,844,844.0,202.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,76,1,0,76,76,844,844,844.0,76.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,1,0,63,63,844,844,844.0,63.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,83,1,0,83,83,844,844,844.0,83.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,535,1,0,535,535,844,844,844.0,535.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,842,1,0,842,842,844,844,844.0,842.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,96,1,0,96,96,844,844,844.0,96.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,100,1,0,100,100,844,844,844.0,100.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,159,1,0,159,159,844,844,844.0,159.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,867,1,0,867,867,844,844,844.0,867.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,213,1,0,213,213,844,844,844.0,213.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,167,1,0,167,167,844,844,844.0,167.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,1,0,48,48,844,844,844.0,48.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,1,0,27,27,844,844,844.0,27.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,1,0,37,37,844,844,844.0,37.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,107,1,0,107,107,844,844,844.0,107.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,214,1,0,214,214,844,844,844.0,214.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,223,1,0,223,223,844,844,844.0,223.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,90,1,0,90,90,844,844,844.0,90.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,1,0,31,31,844,844,844.0,31.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,47,1,0,47,47,844,844,844.0,47.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,37,1,0,37,37,844,844,844.0,37.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,72,1,0,72,72,844,844,844.0,72.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,105,1,0,105,105,844,844,844.0,105.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,29,1,0,29,29,844,844,844.0,29.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,67,1,0,67,67,844,844,844.0,67.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,979,1,0,979,979,844,844,844.0,979.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,92,1,0,92,92,844,844,844.0,92.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,28,1,0,28,28,844,844,844.0,28.0,false
4.3.0,branch-4.3/hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,27,1,0,27,27,844,844,844.0,27.0,false
