Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,99,2,2,76,76,32,20,16.0,38.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,37,1,1,15,15,12,12,12.0,15.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,9,1,1,0,0,12,12,12.0,0.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,11,3,2,2,2,54,26,18.0,0.6666667,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,8,2,2,1,1,15,8,7.5,0.5,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java,8,2,2,1,1,15,8,7.5,0.5,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,57,3,2,42,42,22,12,7.3333335,14.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,195,5,3,181,115,59,20,11.8,36.2,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,221,4,1,199,160,55,26,13.75,49.75,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java,169,2,2,166,166,18,12,9.0,83.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,100,3,3,72,46,19,8,6.3333335,24.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,66,3,3,44,30,51,37,17.0,14.666667,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,207,3,2,169,132,39,27,13.0,56.333332,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,32,4,3,26,23,41,26,10.25,6.5,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,317,8,7,65,27,56,12,7.0,8.125,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,331,3,2,318,317,40,20,13.333333,106.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,561,7,2,525,378,63,26,9.0,75.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,1,1,40,40,7,7,7.0,40.0,true
4.1.0,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,216,4,1,212,211,26,10,6.5,53.0,true
4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,532,5,1,449,425,34,10,6.8,89.8,true
4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,280,2,0,267,260,18,10,9.0,133.5,false
4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,222,3,1,210,177,21,10,7.0,70.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,217,5,4,217,133,48,20,9.6,43.4,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,5,2,2,0,0,32,20,16.0,0.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,321,2,2,319,298,23,20,11.5,159.5,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,202,2,2,196,195,28,20,14.0,98.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,50,2,1,45,40,46,26,23.0,22.5,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,12,1,0,12,12,27,27,27.0,12.0,false
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,241,1,0,241,241,27,27,27.0,241.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,3,1,0,1,1,27,27,27.0,1.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,43,3,1,40,28,81,37,27.0,13.333333,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,3,1,0,3,3,27,27,27.0,3.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,60,2,1,52,40,64,37,32.0,26.0,true
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6348,1,0,0,0,27,27,27.0,0.0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,71,4,3,47,26,45,27,11.25,11.75,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,10,1,0,0,0,27,27,27.0,0.0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,13,1,0,13,13,27,27,27.0,13.0,false
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,82,3,1,77,47,39,27,13.0,25.666666,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,666,2,0,665,665,30,26,15.0,332.5,false
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,3,1,1,0,0,12,12,12.0,0.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,345,3,2,339,336,29,12,9.666667,113.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,4,1,1,0,0,12,12,12.0,0.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,5,1,1,0,0,12,12,12.0,0.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java,4,1,1,0,0,12,12,12.0,0.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,48,1,0,48,48,5,5,5.0,48.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,27,1,0,27,27,5,5,5.0,27.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,37,1,0,37,37,5,5,5.0,37.0,false
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,127,1,1,127,127,3,3,3.0,127.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,17,3,3,16,15,28,15,9.333333,5.3333335,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,929,9,6,841,712,76,26,8.444445,93.44444,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,56,2,0,53,53,17,10,8.5,26.5,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,143,2,0,113,113,17,10,8.5,56.5,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,77,2,0,69,69,17,10,8.5,34.5,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,1,0,32,32,7,7,7.0,32.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,45,1,0,45,45,17,17,17.0,45.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,64,1,0,64,64,17,17,17.0,64.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,1,1,0,1,1,17,17,17.0,1.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,192,2,1,190,190,54,37,27.0,95.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,63,1,0,63,63,17,17,17.0,63.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,77,1,0,77,77,17,17,17.0,77.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,10,1,0,9,9,17,17,17.0,9.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,14,1,0,14,14,17,17,17.0,14.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,9,1,0,9,9,17,17,17.0,9.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,31,1,0,31,31,17,17,17.0,31.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,52,2,1,51,51,54,37,27.0,25.5,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,8,1,0,8,8,17,17,17.0,8.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,3,1,0,3,3,17,17,17.0,3.0,false
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,11,2,1,8,5,54,37,27.0,4.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,280,5,4,280,127,30,12,6.0,56.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,77,1,1,77,77,7,7,7.0,77.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,167,1,1,167,167,7,7,7.0,167.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,1,1,132,132,7,7,7.0,132.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,25,1,1,25,25,10,10,10.0,25.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,96,6,4,75,51,70,26,11.666667,12.5,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,5,2,2,4,4,31,16,15.5,2.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,7,1,1,4,4,15,15,15.0,4.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,11,1,1,11,11,15,15,15.0,11.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,74,1,1,74,74,3,3,3.0,74.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,1,0,91,91,10,10,10.0,91.0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,213,4,3,189,183,36,16,9.0,47.25,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,580,3,1,567,550,41,26,13.666667,189.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,1,1,1,0,0,10,10,10.0,0.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,6,1,1,4,4,10,10,10.0,4.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,26,2,2,17,10,47,37,23.5,8.5,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,1,1,1,0,0,10,10,10.0,0.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,16,1,1,2,2,10,10,10.0,2.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,1,1,36,36,1,1,1.0,36.0,true
4.1.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,216,2,0,35,35,11,8,5.5,17.5,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,55,1,1,55,55,8,8,8.0,55.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,272,1,1,272,272,8,8,8.0,272.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,9,1,1,9,9,8,8,8.0,9.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,12,1,1,12,12,4,4,4.0,12.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,44,1,0,22,22,8,8,8.0,22.0,false
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,6,1,1,5,5,3,3,3.0,5.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,1,1,0,1,1,26,26,26.0,1.0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,41,3,1,8,4,40,26,13.333333,2.6666667,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,2,1,0,0,0,26,26,26.0,0.0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,1,1,0,0,0,26,26,26.0,0.0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,5,1,0,5,5,26,26,26.0,5.0,false
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,5,2,1,2,2,42,26,21.0,1.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,2,1,1,1,1,37,37,37.0,1.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,1,1,1,1,1,37,37,37.0,1.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,1,1,1,1,1,37,37,37.0,1.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,2,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,4,1,1,4,4,37,37,37.0,4.0,true
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,1,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,1,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,3,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,5,1,1,5,5,37,37,37.0,5.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,36,1,1,0,0,37,37,37.0,0.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,7,1,1,5,5,37,37,37.0,5.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,4,1,1,4,4,37,37,37.0,4.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,3,1,1,3,3,37,37,37.0,3.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,11,2,2,9,9,24,16,12.0,4.5,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,30,5,4,16,7,39,12,7.8,3.2,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,4,1,1,3,3,6,6,6.0,3.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,12,1,1,11,11,6,6,6.0,11.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,11,1,1,0,0,6,6,6.0,0.0,true
4.1.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,6,1,1,5,5,6,6,6.0,5.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,1,1,1,0,0,16,16,16.0,0.0,true
4.1.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,10,1,1,0,0,16,16,16.0,0.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,1,1,1,0,0,5,5,5.0,0.0,true
4.1.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,264,3,2,264,88,26,12,8.666667,88.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,2,1,1,1,1,2,2,2.0,1.0,true
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,4,2,1,2,1,14,12,7.0,1.0,true
