@relation SYNCOPE6-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.6}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute Bugginess {true,false}

@data
1.0.6,106,2,0,106,53,51,31,25.5,53,false
1.0.6,15,3,0,10,5,71,31,23.666666,3.333333,false
1.0.6,15,3,0,10,5,71,31,23.666666,3.333333,false
1.0.6,106,2,0,106,53,51,31,25.5,53,false
1.0.6,29,4,1,18,9,77,31,19.25,4.5,true
1.0.6,28,4,0,18,9,73,31,18.25,4.5,false
1.0.6,35,6,0,23,7,107,31,17.833334,3.833333,false
1.0.6,32,4,1,7,4,83,29,20.75,1.75,true
1.0.6,427,24,6,292,72,226,29,9.416667,12.166667,true
1.0.6,45,7,0,9,5,67,20,9.571428,1.285714,false
1.0.6,131,6,0,93,91,102,54,17,15.5,false
1.0.6,25,3,0,7,6,90,54,30,2.333333,false
1.0.6,16,4,0,12,9,69,31,17.25,3,false
1.0.6,34,3,0,24,19,22,8,7.333334,8,false
1.0.6,52,4,0,25,18,24,8,6,6.25,false
1.0.6,52,7,1,33,27,92,20,13.142858,4.714286,true
1.0.6,34,7,0,10,8,86,26,12.285714,1.428572,false
1.0.6,103,9,1,29,23,119,20,13.222222,3.222222,true
1.0.6,57,7,1,32,26,92,20,13.142858,4.571429,true
1.0.6,244,16,0,36,18,183,26,11.4375,2.25,false
1.0.6,327,22,2,179,24,236,31,10.727273,8.136364,true
1.0.6,26,3,0,6,5,46,20,15.333333,2,false
1.0.6,60,5,0,6,5,57,18,11.4,1.2,false
1.0.6,24,5,0,7,5,82,26,16.4,1.4,false
1.0.6,68,8,0,12,5,88,20,11,1.5,false
1.0.6,73,6,1,47,23,93,22,15.5,7.833334,true
1.0.6,156,14,1,28,9,156,29,11.142858,2,true
1.0.6,32,4,0,8,5,62,20,15.5,2,false
1.0.6,266,9,0,172,163,134,54,14.888889,19.11111,false
1.0.6,117,7,0,43,39,141,54,20.142857,6.142857,false
1.0.6,41,5,0,12,5,64,24,12.8,2.4,false
1.0.6,137,7,1,79,78,78,29,11.142858,11.285714,true
1.0.6,39,5,1,8,5,54,24,10.8,1.6,true
1.0.6,101,4,0,100,61,66,31,16.5,25,false
1.0.6,4,2,0,3,3,42,31,21,1.5,false
1.0.6,35,2,0,35,30,41,31,20.5,17.5,false
1.0.6,46,2,0,12,12,46,31,23,6,false
1.0.6,12,1,0,12,12,31,31,31,12,false
1.0.6,12,1,0,12,12,31,31,31,12,false
1.0.6,34,1,0,21,21,31,31,31,21,false
1.0.6,58,5,0,5,2,101,54,20.2,1,false
1.0.6,103,5,0,8,5,125,54,25,1.6,false
1.0.6,9,1,0,2,2,8,8,8,2,false
1.0.6,42,2,0,20,20,15,8,7.5,10,false
1.0.6,24,1,0,6,6,8,8,8,6,false
1.0.6,167,6,0,136,110,100,54,16.666666,22.666666,false
1.0.6,206,5,0,147,146,126,54,25.2,29.4,false
1.0.6,60,4,0,7,7,47,16,11.75,1.75,false
1.0.6,6,1,0,3,3,15,15,15,3,false
1.0.6,3,1,0,3,3,15,15,15,3,false
1.0.6,30,3,1,28,13,41,20,13.666667,9.333333,true
1.0.6,53,1,0,53,53,15,15,15,53,false
1.0.6,19,2,0,19,14,37,22,18.5,9.5,false
1.0.6,52,2,0,34,32,22,15,11,17,false
1.0.6,23,2,0,10,6,20,15,10,5,false
1.0.6,3,1,0,3,3,23,23,23,3,false
1.0.6,3,1,0,3,3,23,23,23,3,false
1.0.6,3,1,0,3,3,23,23,23,3,false
1.0.6,12,3,1,5,3,49,23,16.333334,1.666667,true
1.0.6,6,2,0,6,3,32,23,16,3,false
1.0.6,9,3,0,3,3,58,24,19.333334,1,false
1.0.6,3,1,0,3,3,23,23,23,3,false
1.0.6,4,2,0,3,3,34,23,17,1.5,false
1.0.6,4,2,0,4,3,34,23,17,2,false
1.0.6,8,3,0,5,3,46,23,15.333333,1.666667,false
1.0.6,9,3,0,7,4,54,23,18,2.333333,false
1.0.6,6,1,0,6,6,23,23,23,6,false
1.0.6,23,4,0,18,18,102,45,25.5,4.5,false
1.0.6,5,1,0,5,5,23,23,23,5,false
1.0.6,6,2,0,6,5,27,23,13.5,3,false
1.0.6,1,1,0,0,0,23,23,23,0,false
1.0.6,25,3,0,15,12,32,23,10.666667,5,false
1.0.6,10,2,0,5,5,32,23,16,2.5,false
1.0.6,5,1,0,5,5,23,23,23,5,false
1.0.6,3,1,0,3,3,23,23,23,3,false
1.0.6,18,2,0,17,14,14,10,7,8.5,false
1.0.6,9,2,0,9,6,14,10,7,4.5,false
1.0.6,3,1,0,3,3,4,4,4,3,false
1.0.6,12,3,0,3,2,36,26,12,1,false
1.0.6,13,4,1,7,4,73,54,18.25,1.75,true
1.0.6,70,4,0,64,58,43,26,10.75,16,false
1.0.6,19,4,0,8,8,31,18,7.75,2,false
1.0.6,274,5,0,188,186,112,54,22.4,37.6,false
1.0.6,175,5,0,25,12,74,28,14.8,5,false
1.0.6,129,7,2,62,22,125,54,17.857143,8.857142,true
1.0.6,5,1,0,1,1,15,15,15,1,false
1.0.6,62,1,0,56,56,15,15,15,56,false
1.0.6,216,9,1,68,32,161,54,17.88889,7.555555,true
1.0.6,40,7,1,10,3,191,92,27.285715,1.428572,true
1.0.6,140,9,0,105,96,111,54,12.333333,11.666667,false
1.0.6,40,3,0,1,1,92,54,30.666666,0.333333,false
1.0.6,18,2,0,4,3,28,18,14,2,false
1.0.6,35,1,0,35,35,10,10,10,35,false
1.0.6,50,3,0,34,27,18,10,6,11.333333,false
1.0.6,50,5,0,9,5,40,18,8,1.8,false
1.0.6,34,3,0,32,31,41,20,13.666667,10.666667,false
1.0.6,33,2,0,31,31,24,12,12,15.5,false
1.0.6,39,5,0,34,31,46,12,9.2,6.8,false
1.0.6,33,2,0,31,31,24,12,12,15.5,false
1.0.6,33,2,0,31,31,24,12,12,15.5,false
1.0.6,34,3,0,32,31,34,12,11.333333,10.666667,false
1.0.6,35,4,0,32,31,40,12,10,8,false
1.0.6,33,2,0,31,31,24,12,12,15.5,false
1.0.6,33,2,0,31,31,24,12,12,15.5,false
1.0.6,38,4,0,33,31,40,12,10,8.25,false
1.0.6,35,3,0,31,31,25,12,8.333333,10.333333,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,83,4,2,23,15,83,54,20.75,5.75,true
1.0.6,18,3,1,1,1,120,54,40,0.333333,true
1.0.6,12,3,1,1,1,120,54,40,0.333333,true
1.0.6,2,1,0,1,1,54,54,54,1,false
1.0.6,2,1,0,1,1,54,54,54,1,false
1.0.6,2,1,0,1,1,54,54,54,1,false
1.0.6,2,2,1,0,0,83,54,41.5,0,true
1.0.6,1,1,0,1,1,54,54,54,1,false
1.0.6,21,3,0,1,1,100,54,33.333332,0.333333,false
1.0.6,2,1,0,1,1,54,54,54,1,false
1.0.6,40,3,0,1,1,102,54,34,0.333333,false
1.0.6,6,2,0,1,1,82,54,41,0.5,false
1.0.6,14,2,0,1,1,82,54,41,0.5,false
1.0.6,20,4,1,6,4,108,54,27,1.5,true
1.0.6,14,2,0,0,0,82,54,41,0,false
1.0.6,54,3,1,8,7,98,54,32.666668,2.666667,true
1.0.6,50,5,0,6,5,104,54,20.8,1.2,false
1.0.6,18,3,1,7,6,98,54,32.666668,2.333333,true
1.0.6,93,6,0,23,19,104,54,17.333334,3.833333,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,30,3,1,6,5,98,54,32.666668,2,true
1.0.6,20,2,0,10,10,99,54,49.5,5,false
1.0.6,4,2,0,1,1,99,54,49.5,0.5,false
1.0.6,5,2,0,1,1,99,54,49.5,0.5,false
1.0.6,35,1,0,35,35,54,54,54,35,false
1.0.6,13,2,0,10,10,99,54,49.5,5,false
1.0.6,5,2,0,1,1,78,54,39,0.5,false
1.0.6,99,3,0,44,43,20,10,6.666666,14.666667,false
1.0.6,20,3,0,5,4,21,10,7,1.666667,false
1.0.6,5,1,0,5,5,7,7,7,5,false
1.0.6,8,1,0,8,8,7,7,7,8,false
1.0.6,5,1,0,5,5,7,7,7,5,false
1.0.6,5,1,0,5,5,7,7,7,5,false
1.0.6,8,1,0,8,8,7,7,7,8,false
1.0.6,290,7,1,212,197,125,54,17.857143,30.285715,true
1.0.6,1,1,0,0,0,4,4,4,0,false
1.0.6,3,1,0,3,3,11,11,11,3,false
1.0.6,65,3,0,45,44,30,15,10,15,false
1.0.6,48,4,0,10,8,49,16,12.25,2.5,false
1.0.6,4,2,0,1,1,2,1,1,0.5,false
1.0.6,70,13,9,35,20,187,92,14.384615,2.692308,true
1.0.6,249,5,2,110,75,20,8,4,22,true
1.0.6,80,2,1,22,22,12,10,6,11,true
1.0.6,5,2,0,0,0,31,27,15.5,0,false
1.0.6,2,1,0,0,0,27,27,27,0,false
1.0.6,1,1,0,0,0,27,27,27,0,false
1.0.6,34,3,2,0,0,33,27,11,0,true
1.0.6,14,3,2,0,0,33,27,11,0,true
1.0.6,1,1,0,0,0,27,27,27,0,false
1.0.6,41,6,4,0,0,69,27,11.5,0,true
1.0.6,86,3,1,23,15,177,92,59,7.666666,true
1.0.6,2,1,0,1,1,27,27,27,1,false
1.0.6,7,3,2,1,1,91,58,30.333334,0.333333,true
1.0.6,99,6,0,48,34,126,54,21,8,false
1.0.6,12,3,1,3,2,139,58,46.333332,1,true
1.0.6,38,9,3,6,2,238,92,26.444445,0.666667,true
1.0.6,42,6,2,24,8,138,58,23,4,true
1.0.6,68,3,0,59,37,47,27,15.666667,19.666666,false
1.0.6,10,1,0,7,7,27,27,27,7,false
1.0.6,50,3,0,4,3,107,92,35.666668,1.333333,false
1.0.6,39,5,0,35,31,27,12,5.4,7,false
1.0.6,219,7,0,173,153,45,16,6.428571,24.714285,false
1.0.6,127,4,0,65,60,36,16,9,16.25,false
1.0.6,85,6,1,15,9,50,16,8.333333,2.5,true
1.0.6,14,3,1,0,0,37,18,12.333333,0,true
1.0.6,1,1,0,0,0,18,18,18,0,false
1.0.6,17,3,2,1,1,46,18,15.333333,0.333333,true
1.0.6,2,1,0,0,0,18,18,18,0,false
1.0.6,38,2,1,17,16,31,18,15.5,8.5,true
1.0.6,78,2,1,40,39,76,58,38,20,true
1.0.6,51,6,2,13,9,190,92,31.666666,2.166667,true
1.0.6,17,5,1,3,3,186,92,37.2,0.6,true
1.0.6,20,1,0,0,0,18,18,18,0,false
1.0.6,3,1,0,0,0,18,18,18,0,false
1.0.6,36,1,0,36,36,18,18,18,36,false
1.0.6,9,1,0,6,6,18,18,18,6,false
1.0.6,60,7,2,16,11,215,92,30.714285,2.285714,true
1.0.6,3,3,0,0,0,58,54,19.333334,0,false
1.0.6,15,2,0,10,10,33,28,16.5,5,false
1.0.6,51,3,1,4,2,155,92,51.666668,1.333333,true
1.0.6,134,6,1,41,23,248,92,41.333332,6.833334,true
1.0.6,25,3,1,4,4,12,7,4,1.333333,true
1.0.6,96,3,0,44,44,55,45,18.333334,14.666667,false
1.0.6,23,3,0,0,0,55,45,18.333334,0,false
1.0.6,10,2,0,1,1,15,8,7.5,0.5,false
1.0.6,5,2,2,0,0,18,10,9,0,true
1.0.6,3,1,1,1,1,10,10,10,1,true
1.0.6,2,1,1,0,0,10,10,10,0,true
1.0.6,7,3,2,0,0,38,20,12.666667,0,true
1.0.6,2,2,2,0,0,22,12,11,0,true
1.0.6,33,3,2,8,8,38,20,12.666667,2.666667,true
1.0.6,6,3,2,0,0,19,10,6.333334,0,true
1.0.6,30,2,0,30,18,2,1,1,15,false
1.0.6,6,2,2,3,2,22,16,11,1.5,true
1.0.6,33,1,0,33,33,5,5,5,33,false
1.0.6,33,2,0,33,32,8,5,4,16.5,false
1.0.6,32,1,0,32,32,5,5,5,32,false
1.0.6,34,1,0,34,34,5,5,5,34,false
1.0.6,3,1,0,1,1,8,8,8,1,false
1.0.6,21,2,0,14,13,12,8,6,7,false
1.0.6,7,1,0,1,1,8,8,8,1,false
1.0.6,32,1,0,32,32,3,3,3,32,false
1.0.6,84,1,0,84,84,3,3,3,84,false
1.0.6,5,2,1,0,0,29,24,14.5,0,true
1.0.6,8,2,1,4,3,29,24,14.5,2,true
1.0.6,2,1,1,0,0,5,5,5,0,true
1.0.6,111,14,6,52,16,241,92,17.214285,3.714286,true
1.0.6,3,1,0,0,0,6,6,6,0,false
1.0.6,54,3,1,18,15,156,92,52,6,true
1.0.6,59,1,0,59,59,6,6,6,59,false
1.0.6,17,6,1,8,4,133,54,22.166666,1.333333,true
1.0.6,53,5,2,21,15,190,92,38,4.2,true
1.0.6,59,2,0,55,55,36,20,18,27.5,false
1.0.6,11,2,0,10,10,21,20,10.5,5,false
1.0.6,4,2,1,1,1,32,26,16,0.5,true
1.0.6,15,2,1,1,1,98,92,49,0.5,true
1.0.6,19,1,0,19,19,20,20,20,19,false
1.0.6,3,1,0,0,0,2,2,2,0,false
1.0.6,5,2,0,1,1,37,26,18.5,0.5,false
1.0.6,5,3,0,2,2,55,26,18.333334,0.666667,false
1.0.6,3,1,0,2,2,26,26,26,2,false
1.0.6,2,1,0,1,1,26,26,26,1,false
1.0.6,2,1,0,2,2,26,26,26,2,false
1.0.6,1,1,0,1,1,26,26,26,1,false
1.0.6,1,1,0,1,1,26,26,26,1,false
1.0.6,11,2,0,4,4,80,54,40,2,false
1.0.6,32,1,0,32,32,26,26,26,32,false
1.0.6,10,2,0,0,0,28,17,14,0,false
1.0.6,4,1,0,0,0,17,17,17,0,false
1.0.6,52,4,0,23,14,53,20,13.25,5.75,false
1.0.6,2,1,0,0,0,17,17,17,0,false
1.0.6,10,2,0,0,0,22,17,11,0,false
1.0.6,4,1,0,0,0,17,17,17,0,false
1.0.6,24,2,0,20,20,19,17,9.5,10,false
1.0.6,9,2,0,2,2,22,17,11,1,false
1.0.6,3,1,0,0,0,17,17,17,0,false
1.0.6,3,1,0,0,0,17,17,17,0,false
1.0.6,82,7,2,27,10,247,92,35.285713,3.857143,true
1.0.6,46,1,0,46,46,17,17,17,46,false
1.0.6,5,2,0,1,1,18,17,9,0.5,false
1.0.6,27,4,1,6,5,54,28,13.5,1.5,true
1.0.6,2,1,0,0,0,54,54,54,0,false
1.0.6,25,3,1,2,1,204,92,68,0.666667,true
1.0.6,7,2,1,0,0,112,58,56,0,true
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,37,3,1,1,1,204,92,68,0.333333,true
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,38,2,1,5,3,112,58,56,2.5,true
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,8,2,0,0,0,62,54,31,0,false
1.0.6,6,2,0,5,5,74,54,37,2.5,false
1.0.6,65,8,3,20,13,229,92,28.625,2.5,true
1.0.6,29,3,1,3,2,204,92,68,1,true
1.0.6,78,5,1,47,27,121,54,24.2,9.4,true
1.0.6,45,3,1,5,3,204,92,68,1.666667,true
1.0.6,43,3,1,16,13,204,92,68,5.333334,true
1.0.6,2,1,0,2,2,54,54,54,2,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,3,2,0,2,2,70,54,35,1,false
1.0.6,37,5,1,14,14,233,92,46.6,2.8,true
1.0.6,7,3,1,0,0,204,92,68,0,true
1.0.6,44,3,1,17,13,204,92,68,5.666666,true
1.0.6,3,2,1,0,0,112,58,56,0,true
1.0.6,47,3,1,9,8,204,92,68,3,true
1.0.6,32,4,1,11,10,205,92,51.25,2.75,true
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,4,2,0,0,0,56,54,28,0,false
1.0.6,43,7,3,7,3,232,92,33.142857,1,true
1.0.6,3,2,0,0,0,78,54,39,0,false
1.0.6,40,3,1,14,11,204,92,68,4.666666,true
1.0.6,4,2,1,1,1,112,58,56,0.5,true
1.0.6,24,5,3,5,2,214,92,42.8,1,true
1.0.6,29,3,1,2,1,204,92,68,0.666667,true
1.0.6,64,4,1,6,2,228,92,57,1.5,true
1.0.6,157,5,1,83,58,233,92,46.6,16.6,true
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,2,2,1,1,1,55,54,27.5,0.5,true
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,109,3,0,0,0,80,54,26.666666,0,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,1,1,0,0,0,54,54,54,0,false
1.0.6,5,1,0,0,0,20,20,20,0,false
1.0.6,34,1,0,18,18,20,20,20,18,false
1.0.6,1,1,0,0,0,20,20,20,0,false
1.0.6,1,1,0,0,0,20,20,20,0,false
1.0.6,20,1,0,18,18,20,20,20,18,false
1.0.6,48,2,0,0,0,28,20,14,0,false
1.0.6,49,1,0,49,49,6,6,6,49,false
1.0.6,2,1,0,1,1,10,10,10,1,false
1.0.6,56,1,0,56,56,10,10,10,56,false
1.0.6,10,2,1,0,0,40,29,20,0,true
1.0.6,13,2,1,4,3,74,45,37,2,true
1.0.6,53,2,1,27,23,40,29,20,13.5,true
1.0.6,5,2,1,4,4,40,29,20,2,true
1.0.6,24,1,1,15,15,29,29,29,15,true
1.0.6,1,1,1,0,0,29,29,29,0,true
1.0.6,83,3,1,40,40,55,29,18.333334,13.333333,true
1.0.6,43,3,1,0,0,42,29,14,0,true
1.0.6,18,2,1,7,7,40,29,20,3.5,true
1.0.6,17,3,1,0,0,85,45,28.333334,0,true
1.0.6,5,2,2,0,0,45,29,22.5,0,true
1.0.6,36,1,0,36,36,18,18,18,36,false
1.0.6,3,1,0,2,2,18,18,18,2,false
1.0.6,75,2,0,60,37,40,22,20,30,false
1.0.6,36,1,0,36,36,18,18,18,36,false
1.0.6,1,1,0,0,0,18,18,18,0,false
1.0.6,1,1,0,0,0,18,18,18,0,false
1.0.6,9,2,0,6,6,24,18,12,3,false
1.0.6,26,1,0,26,26,18,18,18,26,false
1.0.6,6,1,0,1,1,24,24,24,1,false
1.0.6,2,1,0,1,1,24,24,24,1,false
1.0.6,4,1,0,1,1,24,24,24,1,false
1.0.6,5,1,0,4,4,24,24,24,4,false
1.0.6,53,2,0,51,51,33,24,16.5,25.5,false
1.0.6,8,1,0,0,0,8,8,8,0,false
1.0.6,37,1,0,37,37,8,8,8,37,false
1.0.6,52,1,0,52,52,12,12,12,52,false
1.0.6,2,1,0,0,0,5,5,5,0,false
1.0.6,1,1,0,0,0,5,5,5,0,false
1.0.6,2,1,0,0,0,5,5,5,0,false
1.0.6,70,1,0,70,70,9,9,9,70,false
1.0.6,1,1,0,0,0,3,3,3,0,false
1.0.6,8,1,1,6,6,15,15,15,6,true
1.0.6,363,3,3,276,138,31,15,10.333333,92,true
1.0.6,10,1,0,10,10,2,2,2,10,false
1.0.6,1,1,0,0,0,15,15,15,0,false
1.0.6,24,2,1,8,8,19,15,9.5,4,true
1.0.6,97,2,0,97,49,29,15,14.5,48.5,false
1.0.6,12,1,0,11,11,15,15,15,11,false
1.0.6,1,1,0,0,0,1,1,1,0,false
1.0.6,1,1,0,0,0,14,14,14,0,false
1.0.6,179,6,2,74,59,177,92,29.5,12.333333,true
1.0.6,40,3,1,10,5,155,92,51.666668,3.333333,true
1.0.6,4,1,0,2,2,3,3,3,2,false
1.0.6,17,2,0,0,0,31,28,15.5,0,false
1.0.6,1,1,1,0,0,4,4,4,0,true
1.0.6,1,1,1,0,0,3,3,3,0,true
1.0.6,138,2,0,138,69,16,8,8,69,false
1.0.6,150,3,0,139,73,20,8,6.666666,46.333332,false
1.0.6,327,3,0,321,161,20,8,6.666666,107,false
1.0.6,12,1,0,12,12,8,8,8,12,false
1.0.6,62,4,2,37,16,18,8,4.5,9.25,true
1.0.6,2,2,2,0,0,10,5,5,0,true
1.0.6,1,1,1,1,1,1,1,1,1,true
1.0.6,38,2,1,9,8,150,92,75,4.5,true
1.0.6,16,3,1,2,1,195,92,65,0.666667,true
1.0.6,108,2,1,108,54,150,92,75,54,true
1.0.6,138,2,1,138,69,150,92,75,69,true
1.0.6,20,2,1,3,3,150,92,75,1.5,true
1.0.6,15,1,0,7,7,92,92,92,7,false
1.0.6,22,1,0,8,8,92,92,92,8,false
1.0.6,60,4,1,6,5,168,92,42,1.5,true
1.0.6,9,1,0,0,0,92,92,92,0,false
1.0.6,19,2,0,6,6,100,92,50,3,false
1.0.6,59,4,3,9,7,160,92,40,2.25,true
1.0.6,20,2,1,7,5,150,92,75,3.5,true
1.0.6,3,2,1,1,1,150,92,75,0.5,true
1.0.6,41,2,1,12,10,150,92,75,6,true
1.0.6,63,1,1,63,63,10,10,10,63,true
1.0.6,5,2,2,0,0,68,58,34,0,true
1.0.6,52,1,1,52,52,10,10,10,52,true
1.0.6,63,1,1,63,63,10,10,10,63,true
1.0.6,10,2,1,1,1,68,58,34,0.5,true
1.0.6,4,1,1,1,1,58,58,58,1,true
1.0.6,3,1,1,1,1,58,58,58,1,true
1.0.6,1,1,1,0,0,12,12,12,0,true
1.0.6,1,1,1,0,0,12,12,12,0,true
1.0.6,12,1,1,10,10,12,12,12,10,true
1.0.6,1,1,1,0,0,12,12,12,0,true
1.0.6,8,1,0,0,0,16,16,16,0,false
1.0.6,2,1,0,2,2,22,22,22,2,false
1.0.6,5,1,0,5,5,22,22,22,5,false
1.0.6,16,1,0,16,16,22,22,22,16,false
1.0.6,24,1,0,24,24,22,22,22,24,false
1.0.6,7,1,0,7,7,3,3,3,7,false
1.0.6,3,1,0,0,0,45,45,45,0,false
1.0.6,183,2,0,183,177,55,45,27.5,91.5,false
1.0.6,15,2,1,4,4,46,45,23,2,true
1.0.6,199,1,0,199,199,45,45,45,199,false
1.0.6,157,2,0,147,142,55,45,27.5,73.5,false
1.0.6,21,1,0,7,7,45,45,45,7,false
1.0.6,4,1,0,0,0,11,11,11,0,false
1.0.6,10,1,0,2,2,6,6,6,2,false
1.0.6,31,1,0,0,0,28,28,28,0,false
1.0.6,54,1,0,20,20,28,28,28,20,false
1.0.6,2,1,0,0,0,28,28,28,0,false
1.0.6,25,1,0,0,0,28,28,28,0,false
1.0.6,3,1,0,0,0,28,28,28,0,false
1.0.6,1,1,0,0,0,28,28,28,0,false
1.0.6,2,2,0,0,0,22,11,11,0,false
1.0.6,8,1,0,0,0,11,11,11,0,false
1.0.6,4,2,0,0,0,22,11,11,0,false
