@relation SYNCOPE5-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.5}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute Bugginess {true,false}

@data
1.0.5,8,2,0,2,2,173,93,86.5,1,false
1.0.5,30,1,0,30,30,80,80,80,30,false
1.0.5,34,2,0,31,31,86,80,43,15.5,false
1.0.5,29,5,1,13,7,897,705,179.4,2.6,true
1.0.5,136,1,0,136,136,80,80,80,136,false
1.0.5,118,3,0,99,93,133,80,44.333332,33,false
1.0.5,28,1,0,28,28,80,80,80,28,false
1.0.5,32,4,0,13,6,792,705,198,3.25,false
1.0.5,14,5,1,6,3,927,705,185.4,1.2,true
1.0.5,13,4,0,6,3,842,705,210.5,1.5,false
1.0.5,351,3,0,348,346,786,705,262,116,false
1.0.5,598,8,1,583,556,967,705,120.875,72.875,true
1.0.5,32,3,0,0,0,215,171,71.666664,0,false
1.0.5,44,2,0,44,43,714,705,357,22,false
1.0.5,42,2,0,19,19,714,705,357,9.5,false
1.0.5,36,2,0,36,34,714,705,357,18,false
1.0.5,156,2,0,155,154,714,705,357,77.5,false
1.0.5,46,2,0,5,4,714,705,357,2.5,false
1.0.5,46,5,0,15,12,925,705,185,3,false
1.0.5,21,1,0,6,6,9,9,9,6,false
1.0.5,8,3,0,2,1,885,705,295,0.666667,false
1.0.5,2,2,0,0,0,61,35,30.5,0,false
1.0.5,201,1,0,201,201,9,9,9,201,false
1.0.5,155,2,1,149,147,33,24,16.5,74.5,true
1.0.5,2,2,0,0,0,19,10,9.5,0,false
1.0.5,177,3,0,1,1,743,705,247.66667,0.333333,false
1.0.5,196,2,0,193,188,714,705,357,96.5,false
1.0.5,10,2,0,0,0,206,171,103,0,false
1.0.5,12,2,0,2,2,876,705,438,1,false
1.0.5,94,2,0,93,93,876,705,438,46.5,false
1.0.5,95,4,0,13,8,942,705,235.5,3.25,false
1.0.5,20,3,0,3,3,911,705,303.66666,1,false
1.0.5,64,3,0,6,6,911,705,303.66666,2,false
1.0.5,86,6,0,8,3,976,705,162.66667,1.333333,false
1.0.5,71,4,0,6,3,918,705,229.5,1.5,false
1.0.5,20,3,0,3,3,911,705,303.66666,1,false
1.0.5,33,3,0,3,3,911,705,303.66666,1,false
1.0.5,191,7,1,38,15,927,705,132.42857,5.428571,true
1.0.5,25,3,0,3,3,911,705,303.66666,1,false
1.0.5,1,1,0,0,0,171,171,171,0,false
1.0.5,50,5,0,8,6,955,705,191,1.6,false
1.0.5,20,5,0,2,2,969,705,193.8,0.4,false
1.0.5,53,4,0,44,41,914,705,228.5,11,false
1.0.5,14,3,0,2,2,911,705,303.66666,0.666667,false
1.0.5,44,3,0,41,39,911,705,303.66666,13.666667,false
1.0.5,219,3,0,204,203,878,705,292.66666,68,false
1.0.5,39,2,0,11,11,876,705,438,5.5,false
1.0.5,103,2,0,101,101,876,705,438,50.5,false
1.0.5,307,3,0,305,291,888,705,296,101.666664,false
1.0.5,17,4,0,2,1,918,705,229.5,0.5,false
1.0.5,17,3,0,8,8,883,705,294.33334,2.666667,false
1.0.5,158,2,0,154,154,876,705,438,77,false
1.0.5,75,3,0,73,72,888,705,296,24.333334,false
1.0.5,443,3,0,439,439,896,705,298.66666,146.33333,false
1.0.5,418,3,0,406,370,888,705,296,135.33333,false
1.0.5,32,5,0,13,7,923,705,184.6,2.6,false
1.0.5,9,2,0,0,0,876,705,438,0,false
1.0.5,13,4,0,3,3,920,705,230,0.75,false
1.0.5,34,4,0,4,4,935,705,233.75,1,false
1.0.5,48,3,0,3,3,900,705,300,1,false
1.0.5,83,4,0,42,37,935,705,233.75,10.5,false
1.0.5,379,4,0,370,365,907,705,226.75,92.5,false
1.0.5,11,2,0,0,0,876,705,438,0,false
1.0.5,19,3,0,11,10,900,705,300,3.666667,false
1.0.5,1,1,0,0,0,171,171,171,0,false
1.0.5,82,2,0,80,80,876,705,438,40,false
1.0.5,98,2,0,96,96,876,705,438,48,false
1.0.5,3,2,0,2,2,206,171,103,1,false
1.0.5,10,3,0,0,0,764,705,254.66667,0,false
1.0.5,5,2,0,2,2,725,705,362.5,1,false
1.0.5,5,2,0,2,2,725,705,362.5,1,false
1.0.5,23,3,0,1,1,752,705,250.66667,0.333333,false
1.0.5,27,1,0,27,27,20,20,20,27,false
1.0.5,2,1,0,0,0,20,20,20,0,false
1.0.5,2,1,0,0,0,20,20,20,0,false
1.0.5,41,1,0,41,41,20,20,20,41,false
1.0.5,2,1,0,0,0,20,20,20,0,false
1.0.5,68,4,0,56,53,783,705,195.75,14,false
1.0.5,9,3,0,1,1,752,705,250.66667,0.333333,false
1.0.5,19,4,0,8,4,750,705,187.5,2,false
1.0.5,4,2,0,1,1,717,705,358.5,0.5,false
1.0.5,297,3,0,288,282,85,39,28.333334,96,false
1.0.5,2,1,0,1,1,14,14,14,1,false
1.0.5,10,3,0,1,1,736,705,245.33333,0.333333,false
1.0.5,11,3,0,3,3,769,705,256.33334,1,false
1.0.5,45,3,0,2,2,823,705,274.33334,0.666667,false
1.0.5,72,2,0,71,68,730,705,365,35.5,false
1.0.5,138,2,0,133,126,730,705,365,66.5,false
1.0.5,4,2,0,0,0,730,705,365,0,false
1.0.5,2,2,0,0,0,730,705,365,0,false
1.0.5,12,4,2,4,3,738,705,184.5,1,true
1.0.5,6,2,0,1,1,730,705,365,0.5,false
1.0.5,7,2,0,4,4,730,705,365,2,false
1.0.5,9,2,0,0,0,60,35,30,0,false
1.0.5,6,2,0,1,1,44,25,22,0.5,false
1.0.5,2,1,0,1,1,25,25,25,1,false
1.0.5,29,2,0,13,8,712,705,356,6.5,false
1.0.5,4,1,0,1,1,7,7,7,1,false
1.0.5,2,1,0,0,0,35,35,35,0,false
1.0.5,9,2,0,0,0,55,35,27.5,0,false
1.0.5,2,2,0,0,0,36,35,18,0,false
1.0.5,2,1,0,0,0,35,35,35,0,false
1.0.5,6,1,0,0,0,35,35,35,0,false
1.0.5,2,2,0,1,1,740,705,370,0.5,false
1.0.5,29,2,0,13,13,740,705,370,6.5,false
1.0.5,9,3,0,1,1,760,705,253.33333,0.333333,false
1.0.5,114,2,0,105,105,740,705,370,52.5,false
1.0.5,56,2,0,54,54,740,705,370,27,false
1.0.5,112,3,0,109,108,764,705,254.66667,36.333332,false
1.0.5,349,5,0,195,189,45,12,9,39,false
1.0.5,422,6,0,188,188,80,19,13.333333,31.333334,false
1.0.5,122,3,0,105,105,26,12,8.666667,35,false
1.0.5,195,6,0,102,93,102,31,17,17,false
1.0.5,121,1,0,121,121,6,6,6,121,false
1.0.5,661,10,0,10,3,863,705,86.3,1,false
1.0.5,36,3,0,33,33,28,12,9.333333,11,false
1.0.5,47,2,0,45,45,20,12,10,22.5,false
1.0.5,66,5,0,51,42,78,31,15.6,10.2,false
1.0.5,138,2,0,90,90,39,31,19.5,45,false
1.0.5,138,3,2,6,4,17,10,5.666666,2,true
1.0.5,71,1,1,71,71,5,5,5,71,true
1.0.5,82,4,3,30,27,132,93,33,7.5,true
1.0.5,133,5,0,8,3,790,705,158,1.6,false
1.0.5,29,2,0,13,13,717,705,358.5,6.5,false
1.0.5,87,2,0,86,86,27,15,13.5,43,false
1.0.5,132,6,0,85,69,104,31,17.333334,14.166667,false
1.0.5,107,1,0,107,107,8,8,8,107,false
1.0.5,168,4,0,105,87,54,19,13.5,26.25,false
1.0.5,13,1,0,0,0,1,1,1,0,false
1.0.5,6,1,1,1,1,10,10,10,1,true
1.0.5,7,1,1,1,1,10,10,10,1,true
1.0.5,7,2,1,4,2,715,705,357.5,2,true
1.0.5,6,2,0,0,0,725,705,362.5,0,false
1.0.5,6,2,0,0,0,725,705,362.5,0,false
1.0.5,46,7,2,16,15,786,705,112.28571,2.285714,true
1.0.5,6,2,0,0,0,725,705,362.5,0,false
1.0.5,32,2,0,15,15,725,705,362.5,7.5,false
1.0.5,10,3,0,0,0,749,705,249.66667,0,false
1.0.5,15,2,0,0,0,725,705,362.5,0,false
1.0.5,76,3,0,59,46,745,705,248.33333,19.666666,false
1.0.5,7,2,0,0,0,725,705,362.5,0,false
1.0.5,8,3,0,0,0,749,705,249.66667,0,false
1.0.5,16,2,0,3,3,725,705,362.5,1.5,false
1.0.5,2,2,0,0,0,725,705,362.5,0,false
1.0.5,33,3,0,9,9,728,705,242.66667,3,false
1.0.5,68,1,0,68,68,4,4,4,68,false
1.0.5,96,3,0,74,72,42,19,14,24.666666,false
1.0.5,19,3,1,6,6,733,705,244.33333,2,true
1.0.5,86,7,2,38,12,787,705,112.42857,5.428571,true
1.0.5,7,4,2,1,1,758,705,189.5,0.25,true
1.0.5,22,4,0,6,6,733,705,183.25,1.5,false
1.0.5,26,4,0,5,5,733,705,183.25,1.25,false
1.0.5,53,3,0,3,3,728,705,242.66667,1,false
1.0.5,88,1,0,88,88,15,15,15,88,false
1.0.5,83,3,0,73,70,65,31,21.666666,24.333334,false
1.0.5,108,1,0,108,108,15,15,15,108,false
1.0.5,117,4,0,100,98,48,19,12,25,false
1.0.5,139,1,0,139,139,10,10,10,139,false
1.0.5,181,4,0,125,124,79,31,19.75,31.25,false
1.0.5,67,5,0,9,6,768,705,153.6,1.8,false
1.0.5,87,1,0,87,87,5,5,5,87,false
1.0.5,112,4,0,66,62,74,31,18.5,16.5,false
1.0.5,14,2,1,2,1,712,705,356,1,true
1.0.5,36,3,1,16,14,736,705,245.33333,5.333334,true
1.0.5,123,4,0,95,91,742,705,185.5,23.75,false
1.0.5,49,1,0,49,49,4,4,4,49,false
1.0.5,70,4,0,51,51,71,29,17.75,12.75,false
1.0.5,42,2,0,0,0,8,4,4,0,false
1.0.5,94,3,0,20,19,738,705,246,6.666666,false
1.0.5,70,5,0,51,50,124,35,24.8,10.2,false
1.0.5,268,5,0,188,187,124,35,24.8,37.6,false
1.0.5,291,8,0,160,140,142,35,17.75,20,false
1.0.5,60,6,0,42,33,155,35,25.833334,7,false
1.0.5,192,5,0,103,102,124,35,24.8,20.6,false
1.0.5,137,5,0,91,89,113,35,22.6,18.2,false
1.0.5,166,6,0,113,109,128,35,21.333334,18.833334,false
1.0.5,268,7,0,122,88,129,35,18.428572,17.428572,false
1.0.5,87,5,0,65,64,124,35,24.8,13,false
1.0.5,101,6,0,71,69,143,35,23.833334,11.833333,false
1.0.5,75,6,0,48,46,155,35,25.833334,8,false
1.0.5,184,6,0,117,108,141,35,23.5,19.5,false
1.0.5,180,7,0,99,87,159,35,22.714285,14.142858,false
1.0.5,71,3,0,58,58,67,29,22.333334,19.333334,false
1.0.5,15,4,2,5,2,805,705,201.25,1.25,true
1.0.5,75,7,0,11,5,821,705,117.28571,1.571428,false
1.0.5,119,9,0,19,6,839,705,93.22222,2.111111,false
1.0.5,11,3,0,2,2,811,705,270.33334,0.666667,false
1.0.5,220,8,0,110,94,149,35,18.625,13.75,false
1.0.5,135,4,0,82,62,82,31,20.5,20.5,false
1.0.5,11,1,0,0,0,13,13,13,0,false
1.0.5,31,2,0,5,5,30,17,15,2.5,false
1.0.5,11,1,0,0,0,13,13,13,0,false
1.0.5,41,2,0,40,37,30,17,15,20,false
1.0.5,73,6,0,7,3,782,705,130.33333,1.166667,false
1.0.5,8,2,0,2,2,715,705,357.5,1,false
1.0.5,107,5,0,77,75,94,35,18.8,15.4,false
1.0.5,88,4,0,70,70,50,19,12.5,17.5,false
1.0.5,81,2,0,77,77,744,705,372,38.5,false
1.0.5,125,2,0,123,123,744,705,372,61.5,false
1.0.5,158,3,0,149,149,837,705,279,49.666668,false
1.0.5,11,2,0,3,2,744,705,372,1.5,false
1.0.5,22,2,0,10,9,744,705,372,5,false
1.0.5,14,2,0,7,4,744,705,372,3.5,false
1.0.5,12,2,0,4,4,744,705,372,2,false
1.0.5,12,2,0,5,4,744,705,372,2.5,false
1.0.5,17,2,0,8,6,744,705,372,4,false
1.0.5,22,2,0,10,8,744,705,372,5,false
1.0.5,15,3,0,4,4,771,705,257,1.333333,false
1.0.5,16,2,0,4,4,744,705,372,2,false
1.0.5,9,2,0,1,1,744,705,372,0.5,false
1.0.5,20,2,0,9,9,744,705,372,4.5,false
1.0.5,10,2,0,4,4,744,705,372,2,false
1.0.5,9,2,0,3,3,744,705,372,1.5,false
1.0.5,9,2,0,3,3,744,705,372,1.5,false
1.0.5,10,2,0,3,2,744,705,372,1.5,false
1.0.5,17,2,0,7,7,744,705,372,3.5,false
1.0.5,24,2,0,10,6,744,705,372,5,false
1.0.5,113,4,0,69,67,866,705,216.5,17.25,false
1.0.5,180,4,0,172,168,866,705,216.5,43,false
1.0.5,1,1,0,0,0,1,1,1,0,false
1.0.5,4,2,0,0,0,706,705,353,0,false
1.0.5,28,2,0,14,14,725,705,362.5,7,false
1.0.5,46,1,0,46,46,29,29,29,46,false
1.0.5,35,1,0,35,35,29,29,29,35,false
1.0.5,96,4,0,87,84,773,705,193.25,21.75,false
1.0.5,24,1,0,24,24,29,29,29,24,false
1.0.5,84,1,0,84,84,29,29,29,84,false
1.0.5,28,2,0,26,26,36,29,18,13,false
1.0.5,313,3,0,239,222,147,93,49,79.666664,false
1.0.5,59,1,0,59,59,29,29,29,59,false
1.0.5,49,1,0,49,49,31,31,31,49,false
1.0.5,10,2,0,5,5,34,31,17,2.5,false
1.0.5,26,1,0,26,26,31,31,31,26,false
1.0.5,111,2,0,81,52,740,705,370,40.5,false
1.0.5,4,1,0,1,1,1,1,1,1,false
1.0.5,5,2,0,2,2,17,10,8.5,1,false
1.0.5,50,4,0,46,45,826,705,206.5,11.5,false
1.0.5,16,4,0,5,5,845,705,211.25,1.25,false
1.0.5,868,4,0,701,699,841,705,210.25,175.25,false
1.0.5,80,2,0,79,77,737,705,368.5,39.5,false
1.0.5,118,3,0,115,112,762,705,254,38.333332,false
1.0.5,59,2,0,57,57,737,705,368.5,28.5,false
1.0.5,574,5,0,544,539,857,705,171.4,108.8,false
1.0.5,458,2,0,455,451,737,705,368.5,227.5,false
1.0.5,215,3,0,194,191,747,705,249,64.666664,false
1.0.5,30,1,0,30,30,32,32,32,30,false
1.0.5,7,2,0,0,0,729,705,364.5,0,false
1.0.5,8,2,0,1,1,729,705,364.5,0.5,false
1.0.5,7,2,0,3,3,729,705,364.5,1.5,false
1.0.5,4,2,0,0,0,729,705,364.5,0,false
1.0.5,6,2,0,0,0,729,705,364.5,0,false
1.0.5,33,2,0,16,15,729,705,364.5,8,false
1.0.5,4,2,0,0,0,729,705,364.5,0,false
1.0.5,4,1,0,2,2,24,24,24,2,false
1.0.5,6,2,0,1,1,729,705,364.5,0.5,false
1.0.5,35,1,0,2,2,24,24,24,2,false
1.0.5,812,4,0,789,718,833,705,208.25,197.25,false
1.0.5,476,3,0,471,411,740,705,246.66667,157,false
1.0.5,345,3,0,292,292,740,705,246.66667,97.333336,false
1.0.5,14,1,0,1,1,3,3,3,1,false
1.0.5,96,2,0,96,48,42,31,21,48,false
1.0.5,376,3,0,348,171,135,93,45,116,false
1.0.5,56,2,0,56,28,42,31,21,28,false
1.0.5,217,3,0,213,107,69,31,23,71,false
1.0.5,287,2,0,282,282,736,705,368,141,false
1.0.5,116,1,0,116,116,31,31,31,116,false
1.0.5,111,1,0,111,111,31,31,31,111,false
1.0.5,53,1,0,53,53,31,31,31,53,false
1.0.5,53,1,0,53,53,31,31,31,53,false
1.0.5,7,1,0,5,5,31,31,31,5,false
1.0.5,51,2,0,48,48,714,705,357,24,false
1.0.5,171,1,0,171,171,9,9,9,171,false
1.0.5,28,1,0,28,28,9,9,9,28,false
1.0.5,112,3,0,107,106,731,705,243.66667,35.666668,false
1.0.5,3,2,0,2,2,715,705,357.5,1,false
1.0.5,1,1,0,0,0,10,10,10,0,false
1.0.5,2,1,0,0,0,10,10,10,0,false
1.0.5,1,1,0,0,0,10,10,10,0,false
1.0.5,1,1,0,0,0,10,10,10,0,false
1.0.5,1,1,0,0,0,10,10,10,0,false
1.0.5,3,1,0,0,0,10,10,10,0,false
1.0.5,1,1,0,0,0,10,10,10,0,false
1.0.5,165,2,0,159,159,722,705,361,79.5,false
1.0.5,16,1,0,8,8,17,17,17,8,false
1.0.5,12,1,0,5,5,17,17,17,5,false
1.0.5,14,1,0,12,12,17,17,17,12,false
1.0.5,22,1,0,10,10,17,17,17,10,false
1.0.5,1,1,0,1,1,705,705,705,1,false
1.0.5,1,1,0,1,1,705,705,705,1,false
1.0.5,27,2,0,22,22,798,705,399,11,false
1.0.5,2,1,0,2,2,705,705,705,2,false
1.0.5,3,1,0,1,1,705,705,705,1,false
1.0.5,38,2,0,25,23,798,705,399,12.5,false
1.0.5,15,1,0,8,8,705,705,705,8,false
1.0.5,1,1,0,1,1,705,705,705,1,false
1.0.5,8,1,0,4,4,705,705,705,4,false
1.0.5,3,1,0,0,0,705,705,705,0,false
1.0.5,1,1,0,1,1,705,705,705,1,false
1.0.5,10,1,0,0,0,705,705,705,0,false
1.0.5,5,2,0,1,1,798,705,399,0.5,false
1.0.5,24,2,0,7,7,798,705,399,3.5,false
1.0.5,4,1,0,2,2,705,705,705,2,false
1.0.5,14,1,0,7,7,705,705,705,7,false
1.0.5,6,1,0,0,0,705,705,705,0,false
1.0.5,3,1,0,1,1,705,705,705,1,false
1.0.5,13,2,0,1,1,798,705,399,0.5,false
1.0.5,16,1,0,2,2,705,705,705,2,false
1.0.5,13,1,0,2,2,705,705,705,2,false
1.0.5,5,1,0,1,1,705,705,705,1,false
1.0.5,17,1,0,4,4,705,705,705,4,false
1.0.5,16,2,0,2,1,798,705,399,1,false
1.0.5,7,1,0,4,4,705,705,705,4,false
1.0.5,12,1,0,4,4,705,705,705,4,false
1.0.5,2,1,0,1,1,705,705,705,1,false
1.0.5,1,1,0,0,0,705,705,705,0,false
1.0.5,1,1,0,0,0,705,705,705,0,false
1.0.5,14,2,0,7,5,798,705,399,3.5,false
1.0.5,11,1,0,8,8,705,705,705,8,false
1.0.5,1,1,0,1,1,705,705,705,1,false
1.0.5,1,1,0,1,1,705,705,705,1,false
1.0.5,1,1,0,0,0,705,705,705,0,false
1.0.5,68,2,0,15,11,798,705,399,7.5,false
1.0.5,5,1,0,3,3,705,705,705,3,false
1.0.5,4,1,0,3,3,705,705,705,3,false
1.0.5,1,1,0,1,1,705,705,705,1,false
