@relation SYNCOPE9-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.9}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute Bugginess {true,false}

@data
1.0.9,4,2,1,1,1,5,4,2.5,0.5,true
1.0.9,135,13,4,43,15,503,195,38.692307,3.307692,true
1.0.9,258,22,8,135,94,706,195,32.090908,6.136363,true
1.0.9,148,11,2,37,17,531,124,48.272728,3.363636,true
1.0.9,6,1,1,5,5,1,1,1,5,true
1.0.9,361,15,3,129,58,1329,242,88.6,8.6,true
1.0.9,290,4,2,10,10,161,117,40.25,2.5,true
1.0.9,15,2,2,10,10,2,1,1,5,true
1.0.9,42,5,0,10,8,296,242,59.2,2,false
1.0.9,103,11,0,16,7,458,242,41.636364,1.454546,false
1.0.9,59,7,2,19,8,415,242,59.285713,2.714286,true
1.0.9,1,1,0,0,0,3,3,3,0,false
1.0.9,93,3,0,82,41,25,11,8.333333,27.333334,false
1.0.9,10,3,0,0,0,124,117,41.333332,0,false
1.0.9,411,15,6,81,34,1025,242,68.333336,5.4,true
1.0.9,58,2,2,58,29,14,7,7,29,true
1.0.9,2,2,2,0,0,14,7,7,0,true
1.0.9,70,3,3,70,35,16,7,5.333334,23.333334,true
1.0.9,101,8,4,79,38,359,110,44.875,9.875,true
1.0.9,110,9,3,74,23,447,195,49.666668,8.222222,true
1.0.9,30,4,2,10,10,58,42,14.5,2.5,true
1.0.9,13,5,1,3,3,56,44,11.2,0.6,true
1.0.9,28,2,0,12,6,20,10,10,6,false
1.0.9,25,4,0,20,8,174,110,43.5,5,false
1.0.9,2,2,0,0,0,10,5,5,0,false
1.0.9,4,1,1,0,0,1,1,1,0,true
1.0.9,10,3,0,0,0,235,124,78.333336,0,false
1.0.9,32,7,3,20,14,388,242,55.42857,2.857143,true
1.0.9,710,11,2,664,287,651,242,59.18182,60.363636,true
1.0.9,65,6,0,6,5,396,242,66,1,false
1.0.9,305,8,0,258,126,400,242,50,32.25,false
1.0.9,13,3,1,10,5,54,38,18,3.333333,true
1.0.9,72,2,0,58,29,16,8,8,29,false
1.0.9,2,2,0,0,0,16,8,8,0,false
1.0.9,12,2,0,4,2,16,8,8,2,false
1.0.9,106,2,0,62,31,16,8,8,31,false
1.0.9,373,18,4,187,47,699,242,38.833332,10.388889,true
1.0.9,76,6,0,68,33,36,9,6,11.333333,false
1.0.9,237,14,4,163,40,547,117,39.07143,11.642858,true
1.0.9,6,4,0,2,1,28,9,7,0.5,false
1.0.9,64,4,0,46,23,28,9,7,11.5,false
1.0.9,253,13,3,61,42,799,242,61.46154,4.692308,true
1.0.9,30,8,5,3,1,130,48,16.25,0.375,true
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,1,1,117,117,117,1,false
1.0.9,90,7,2,18,11,483,117,69,2.571429,true
1.0.9,358,18,5,67,40,1038,242,57.666668,3.722222,true
1.0.9,4,1,0,0,0,117,117,117,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,10,2,0,1,1,122,117,61,0.5,false
1.0.9,148,6,3,32,19,488,195,81.333336,5.333334,true
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,7,2,0,0,0,227,117,113.5,0,false
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,3,1,0,0,0,117,117,117,0,false
1.0.9,142,10,2,50,31,783,242,78.3,5,true
1.0.9,67,7,1,29,17,509,125,72.71429,4.142857,true
1.0.9,112,11,2,11,6,897,242,81.545456,1,true
1.0.9,116,6,0,2,1,517,125,86.166664,0.333333,false
1.0.9,26,1,0,7,7,117,117,117,7,false
1.0.9,126,15,3,26,22,992,242,66.13333,1.733333,true
1.0.9,331,18,6,114,113,1056,242,58.666668,6.333334,true
1.0.9,69,3,1,37,37,211,117,70.333336,12.333333,true
1.0.9,197,12,2,44,35,1215,242,101.25,3.666667,true
1.0.9,65,3,2,37,37,233,117,77.666664,12.333333,true
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,5,5,0,0,0,252,117,50.4,0,false
1.0.9,2,1,0,0,0,117,117,117,0,false
1.0.9,3,2,0,0,0,312,195,156,0,false
1.0.9,152,7,3,82,38,411,117,58.714287,11.714286,true
1.0.9,84,4,0,5,5,474,242,118.5,1.25,false
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,4,2,0,0,0,203,117,101.5,0,false
1.0.9,60,9,2,4,3,785,242,87.22222,0.444444,true
1.0.9,104,7,0,15,15,967,242,138.14285,2.142857,false
1.0.9,17,5,2,0,0,608,242,121.6,0,true
1.0.9,295,6,0,65,58,647,242,107.833336,10.833333,false
1.0.9,27,3,0,18,18,243,117,81,6,false
1.0.9,2,2,0,0,0,166,117,83,0,false
1.0.9,4,2,0,0,0,166,117,83,0,false
1.0.9,18,3,0,5,2,160,117,53.333332,1.666667,false
1.0.9,186,5,0,135,135,616,242,123.2,27,false
1.0.9,2,2,0,0,0,166,117,83,0,false
1.0.9,106,10,2,2,1,883,242,88.3,0.2,true
1.0.9,9,3,0,2,2,268,117,89.333336,0.666667,false
1.0.9,95,8,3,12,5,709,242,88.625,1.5,true
1.0.9,5,3,0,4,2,387,242,129,1.333333,false
1.0.9,51,6,0,3,2,445,124,74.166664,0.5,false
1.0.9,3,2,0,0,0,166,117,83,0,false
1.0.9,103,6,2,61,54,430,195,71.666664,10.166667,true
1.0.9,13,3,0,6,6,244,117,81.333336,2,false
1.0.9,44,7,0,4,2,596,195,85.14286,0.571429,false
1.0.9,54,5,0,15,11,375,125,75,3,false
1.0.9,5,4,0,2,2,390,125,97.5,0.5,false
1.0.9,109,8,0,8,5,698,242,87.25,1,false
1.0.9,47,1,0,47,47,117,117,117,47,false
1.0.9,76,10,2,37,17,805,242,80.5,3.7,true
1.0.9,58,4,0,32,14,275,124,68.75,8,false
1.0.9,261,10,3,136,88,689,242,68.9,13.6,true
1.0.9,89,6,0,23,13,674,242,112.333336,3.833333,false
1.0.9,5,1,0,0,0,117,117,117,0,false
1.0.9,159,7,1,59,27,634,242,90.57143,8.428572,true
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,1,1,0,0,0,117,117,117,0,false
1.0.9,57,5,0,4,3,550,195,110,0.8,false
1.0.9,40,4,0,4,3,426,195,106.5,1,false
1.0.9,29,3,0,4,3,231,117,77,1.333333,false
1.0.9,20,5,0,9,7,414,242,82.8,1.8,false
1.0.9,13,2,1,1,1,145,117,72.5,0.5,true
1.0.9,74,2,0,74,37,18,9,9,37,false
1.0.9,11,2,0,0,0,62,41,31,0,false
1.0.9,11,1,0,1,1,21,21,21,1,false
1.0.9,142,7,2,7,7,667,242,95.28571,1,true
1.0.9,94,5,0,75,48,255,124,51,15,false
1.0.9,199,7,0,137,135,737,242,105.28571,19.571428,false
1.0.9,266,7,0,137,88,491,125,70.14286,19.571428,false
1.0.9,70,6,3,0,0,451,242,75.166664,0,true
1.0.9,373,18,4,291,74,774,242,43,16.166666,true
1.0.9,94,4,0,17,15,206,125,51.5,4.25,false
1.0.9,92,5,3,70,61,382,195,76.4,14,true
1.0.9,12,4,0,0,0,311,125,77.75,0,false
1.0.9,336,19,5,106,67,1134,242,59.68421,5.578947,true
1.0.9,166,16,5,39,16,933,242,58.3125,2.4375,true
1.0.9,90,8,0,26,13,773,242,96.625,3.25,false
1.0.9,63,10,2,10,6,757,242,75.7,1,true
1.0.9,56,7,1,1,1,660,242,94.28571,0.142857,true
1.0.9,24,6,1,1,1,420,125,70,0.166667,true
1.0.9,28,6,2,13,7,422,125,70.333336,2.166667,true
1.0.9,15,4,0,0,0,513,242,128.25,0,false
1.0.9,4,1,0,0,0,125,125,125,0,false
1.0.9,46,7,0,2,1,652,242,93.14286,0.285714,false
1.0.9,180,6,1,169,96,558,242,93,28.166666,true
1.0.9,16,4,1,4,2,221,125,55.25,1,true
1.0.9,136,14,5,72,69,1103,242,78.78571,5.142857,true
1.0.9,126,5,3,13,10,358,125,71.6,2.6,true
1.0.9,293,6,1,185,160,421,125,70.166664,30.833334,true
1.0.9,268,9,1,121,65,585,125,65,13.444445,true
1.0.9,349,12,3,90,35,858,242,71.5,7.5,true
1.0.9,175,8,3,4,2,435,125,54.375,0.5,true
1.0.9,150,5,2,67,31,343,125,68.6,13.4,true
1.0.9,352,10,2,234,115,886,242,88.6,23.4,true
1.0.9,80,4,1,63,62,588,242,147,15.75,true
1.0.9,557,8,1,431,398,865,242,108.125,53.875,true
1.0.9,135,5,2,4,2,343,125,68.6,0.8,true
1.0.9,142,5,2,48,22,343,125,68.6,9.6,true
1.0.9,1,1,0,0,0,125,125,125,0,false
1.0.9,30,1,0,16,16,125,125,125,16,false
1.0.9,38,1,0,38,38,125,125,125,38,false
1.0.9,39,1,0,39,39,125,125,125,39,false
1.0.9,76,6,0,28,16,597,242,99.5,4.666666,false
1.0.9,186,8,1,52,32,278,124,34.75,6.5,true
1.0.9,81,8,3,62,28,386,195,48.25,7.75,true
1.0.9,4,1,0,0,0,38,38,38,0,false
1.0.9,2,1,0,0,0,38,38,38,0,false
1.0.9,2,1,0,0,0,38,38,38,0,false
1.0.9,1,1,0,0,0,38,38,38,0,false
1.0.9,3,2,0,2,2,42,38,21,1,false
1.0.9,1,1,0,0,0,38,38,38,0,false
1.0.9,1,1,0,0,0,38,38,38,0,false
1.0.9,20,3,0,2,2,165,86,55,0.666667,false
1.0.9,1,1,0,0,0,38,38,38,0,false
1.0.9,137,6,0,113,111,508,242,84.666664,18.833334,false
1.0.9,98,4,0,93,68,423,242,105.75,23.25,false
1.0.9,151,7,2,65,58,492,242,70.28571,9.285714,true
1.0.9,48,3,0,2,2,224,110,74.666664,0.666667,false
1.0.9,40,3,0,2,2,191,86,63.666668,0.666667,false
1.0.9,27,3,0,2,2,356,242,118.666664,0.666667,false
1.0.9,32,3,0,2,2,356,242,118.666664,0.666667,false
1.0.9,22,3,0,2,2,189,86,63,0.666667,false
1.0.9,14,2,0,2,2,114,86,57,1,false
1.0.9,34,3,0,3,3,118,86,39.333332,1,false
1.0.9,9,3,0,2,2,136,86,45.333332,0.666667,false
1.0.9,246,5,0,28,18,335,195,67,5.6,false
1.0.9,46,2,0,30,30,236,195,118,15,false
1.0.9,48,2,0,4,4,236,195,118,2,false
1.0.9,67,2,0,56,56,48,41,24,28,false
1.0.9,4,1,0,0,0,41,41,41,0,false
1.0.9,98,3,0,93,73,75,41,25,31,false
1.0.9,128,3,0,104,104,243,195,81,34.666668,false
1.0.9,34,2,0,0,0,236,195,118,0,false
1.0.9,67,1,0,67,67,41,41,41,67,false
1.0.9,33,2,0,1,1,106,65,53,0.5,false
1.0.9,116,4,0,105,91,311,242,77.75,26.25,false
1.0.9,35,1,0,35,35,7,7,7,35,false
1.0.9,150,1,0,150,150,34,34,34,150,false
1.0.9,121,9,2,27,25,583,242,64.77778,3,true
1.0.9,12,2,0,10,10,229,195,114.5,5,false
1.0.9,1,1,0,0,0,34,34,34,0,false
1.0.9,3,1,0,0,0,34,34,34,0,false
1.0.9,2,1,0,0,0,34,34,34,0,false
1.0.9,7,3,0,4,3,132,86,44,1.333333,false
1.0.9,53,2,0,52,52,35,34,17.5,26,false
1.0.9,53,2,0,45,45,229,195,114.5,22.5,false
1.0.9,1,1,0,0,0,34,34,34,0,false
1.0.9,3,1,0,1,1,34,34,34,1,false
1.0.9,3,1,0,3,3,34,34,34,3,false
1.0.9,3,1,0,0,0,34,34,34,0,false
1.0.9,18,3,0,1,1,323,195,107.666664,0.333333,false
1.0.9,55,15,0,7,3,815,242,54.333332,0.466667,false
1.0.9,3,1,0,0,0,86,86,86,0,false
1.0.9,100,8,4,69,35,625,195,78.125,8.625,true
1.0.9,3,1,0,1,1,86,86,86,1,false
1.0.9,10,4,2,2,1,493,242,123.25,0.5,true
1.0.9,61,5,0,15,13,534,242,106.8,3,false
1.0.9,4,2,0,1,1,281,195,140.5,0.5,false
1.0.9,297,7,5,87,33,391,124,55.857143,12.428572,true
1.0.9,186,3,1,144,126,93,86,31,48,true
1.0.9,27,1,0,0,0,86,86,86,0,false
1.0.9,3,1,0,0,0,86,86,86,0,false
1.0.9,85,3,0,73,63,120,86,40,24.333334,false
1.0.9,2,1,0,1,1,86,86,86,1,false
1.0.9,2,1,0,0,0,86,86,86,0,false
1.0.9,1,1,0,0,0,86,86,86,0,false
1.0.9,43,5,2,0,0,274,242,54.8,0,true
1.0.9,200,2,0,200,100,14,7,7,100,false
1.0.9,22,2,0,2,1,14,7,7,1,false
1.0.9,43,8,3,8,5,292,110,36.5,1,true
1.0.9,38,6,2,8,5,285,110,47.5,1.333333,true
1.0.9,39,6,2,12,11,327,110,54.5,2,true
1.0.9,80,4,0,53,47,428,242,107,13.25,false
1.0.9,224,5,2,202,101,248,97,49.6,40.4,true
1.0.9,32,3,0,0,0,89,61,29.666666,0,false
1.0.9,5,1,0,0,0,61,61,61,0,false
1.0.9,2,2,1,0,0,72,61,36,0,true
1.0.9,2,1,0,0,0,61,61,61,0,false
1.0.9,8,1,0,0,0,61,61,61,0,false
1.0.9,34,2,1,2,2,85,61,42.5,1,true
1.0.9,40,3,2,10,10,226,97,75.333336,3.333333,true
1.0.9,132,2,0,128,128,78,61,39,64,false
1.0.9,41,3,2,18,9,226,97,75.333336,6,true
1.0.9,49,1,0,49,49,61,61,61,49,false
1.0.9,4,1,0,0,0,61,61,61,0,false
1.0.9,22,2,0,22,11,34,22,17,11,false
1.0.9,4,2,0,2,2,34,22,17,1,false
1.0.9,32,3,0,32,16,158,124,52.666668,10.666667,false
1.0.9,137,1,1,30,30,11,11,11,30,true
1.0.9,3,3,0,0,0,176,110,58.666668,0,false
1.0.9,28,1,0,28,28,22,22,22,28,false
1.0.9,1,1,0,0,0,1,1,1,0,false
1.0.9,28,5,0,8,5,490,242,98,1.6,false
1.0.9,136,11,1,55,37,958,242,87.09091,5,true
1.0.9,45,6,0,15,12,661,242,110.166664,2.5,false
1.0.9,131,2,0,109,109,164,89,82,54.5,false
1.0.9,216,3,0,206,202,199,110,66.333336,68.666664,false
1.0.9,267,9,1,229,110,574,242,63.77778,25.444445,true
1.0.9,1,1,0,0,0,4,4,4,0,false
1.0.9,1,1,0,0,0,4,4,4,0,false
1.0.9,2,1,1,0,0,1,1,1,0,true
1.0.9,39,5,3,34,16,299,195,59.8,6.8,true
1.0.9,61,5,2,33,16,330,195,66,6.6,true
1.0.9,30,2,2,30,15,90,48,45,15,true
