Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.0.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,55,3,0,53,49,1171,1166,390.33334,17.666666,false
1.0.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java,55,2,0,53,53,1169,1166,584.5,26.5,false
1.0.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java,48,3,0,42,40,1171,1166,390.33334,14.0,false
1.0.8,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,725,2,0,658,647,1171,1166,585.5,329.0,false
1.0.8,console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java,213,2,0,212,212,1171,1166,585.5,106.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java,414,2,0,411,410,1180,1166,590.0,205.5,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,543,2,0,540,540,1180,1166,590.0,270.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java,394,2,0,394,197,1180,1166,590.0,197.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,752,2,0,752,376,1180,1166,590.0,376.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java,118,2,0,116,115,1180,1166,590.0,58.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java,442,2,0,441,441,1180,1166,590.0,220.5,false
1.0.8,core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java,237,2,0,233,232,1180,1166,590.0,116.5,false
1.0.8,core/src/test/java/org/apache/syncope/core/sync/TestSyncRule.java,36,1,0,36,36,1166,1166,1166.0,36.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/sync/TestSyncActions.java,78,1,0,78,78,1166,1166,1166.0,78.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/sync/SyncTaskTest.java,124,1,0,124,124,1166,1166,1166.0,124.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/security/PasswordEncoderTest.java,60,1,0,60,60,1166,1166,1166.0,60.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/WorkflowTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/VirtualSchemaTestITCaseJAXRS.java,33,1,0,33,33,1166,1166,1166.0,33.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/UserTestITCaseJAXRS.java,33,1,0,33,33,1166,1166,1166.0,33.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/UserRequestTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/TaskTestITCaseJAXRS.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/SearchTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/SchemaTestITCaseJAXRS.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/RoleTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/ResourceTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/ReportTestITCaseJAXRS.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/PolicyTestITCaseJAXRS.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/NotificationTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/LoggerTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/EntitlementTestITCaseJAXRS.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/DerivedSchemaTestITCaseJAXRS.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/ConnectorTestITCaseJAXRS.java,32,1,0,32,32,1166,1166,1166.0,32.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/ConfigurationTestITCaseJAXRS.java,33,1,0,33,33,1166,1166,1166.0,33.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/jaxrs/CXFPatchedAuthenticator.java,70,1,0,70,70,1166,1166,1166.0,70.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/data/ResourceDataTest.java,153,1,0,153,153,1166,1166,1166.0,153.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/WorkflowTestITCase.java,83,1,0,83,83,1166,1166,1166.0,83.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java,116,1,0,116,116,1166,1166,1166.0,116.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/UserTestITCase.java,2128,1,0,2128,2128,1166,1166,1166.0,2128.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/UserRequestTestITCase.java,219,1,0,219,219,1166,1166,1166.0,219.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/SearchTestITCase.java,259,1,0,259,259,1166,1166,1166.0,259.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java,285,1,0,285,285,1166,1166,1166.0,285.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/RoleTestITCase.java,380,1,0,380,380,1166,1166,1166.0,380.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java,477,1,0,477,477,1166,1166,1166.0,477.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/ReportTestITCase.java,254,1,0,254,254,1166,1166,1166.0,254.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java,182,1,0,182,182,1166,1166,1166.0,182.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/NotificationTestITCase.java,169,1,0,169,169,1166,1166,1166.0,169.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/LoggerTestITCase.java,112,1,0,112,112,1166,1166,1166.0,112.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/DerivedSchemaTestITCase.java,146,1,0,146,146,1166,1166,1166.0,146.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/ConfigurationTestITCase.java,130,1,0,130,130,1166,1166,1166.0,130.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java,390,1,0,390,390,1166,1166,1166.0,390.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/UserTest.java,73,1,0,73,73,1166,1166,1166.0,73.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/TaskTest.java,178,1,0,178,178,1166,1166,1166.0,178.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/SchemaTest.java,149,1,0,149,149,1166,1166,1166.0,149.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/RoleTest.java,146,1,0,146,146,1166,1166,1166.0,146.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/ResourceTest.java,263,1,0,263,263,1166,1166,1166.0,263.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/ReportTest.java,120,1,0,120,120,1166,1166,1166.0,120.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/MembershipTest.java,81,1,0,81,81,1166,1166,1166.0,81.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/DerSchemaTest.java,59,1,0,59,59,1166,1166,1166.0,59.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/ConnInstanceTest.java,99,1,0,99,99,1166,1166,1166.0,99.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/AttributableSearchTest.java,83,1,0,83,83,1166,1166,1166.0,83.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/AttrTest.java,162,1,0,162,162,1166,1166,1166.0,162.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/impl/TestDbInitializer.java,38,1,0,38,38,1166,1166,1166.0,38.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/VirSchemaTest.java,74,1,0,74,74,1166,1166,1166.0,74.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/VirAttrTest.java,143,1,0,143,143,1166,1166,1166.0,143.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/UserTest.java,196,1,0,196,196,1166,1166,1166.0,196.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/TaskTest.java,118,1,0,118,118,1166,1166,1166.0,118.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/TaskExecTest.java,96,1,0,96,96,1166,1166,1166.0,96.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/SchemaTest.java,145,1,0,145,145,1166,1166,1166.0,145.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/RoleTest.java,140,1,0,140,140,1166,1166,1166.0,140.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/ResourceTest.java,251,1,0,251,251,1166,1166,1166.0,251.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/ReportTest.java,81,1,0,81,81,1166,1166,1166.0,81.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/PolicyTest.java,151,1,0,151,151,1166,1166,1166.0,151.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/NotificationTest.java,140,1,0,140,140,1166,1166,1166.0,140.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/MembershipTest.java,81,1,0,81,81,1166,1166,1166.0,81.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/EntitlementTest.java,78,1,0,78,78,1166,1166,1166.0,78.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/DummyConnectorRegistry.java,34,1,0,34,34,1166,1166,1166.0,34.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/DerSchemaTest.java,74,1,0,74,74,1166,1166,1166.0,74.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/DerAttrTest.java,261,1,0,261,261,1166,1166,1166.0,261.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/AttributableSearchTest.java,415,1,0,415,415,1166,1166,1166.0,415.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/AttrTest.java,201,1,0,201,201,1166,1166,1166.0,201.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/persistence/dao/AbstractDAOTest.java,29,1,0,29,29,1166,1166,1166.0,29.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/notification/NotificationTest.java,310,1,0,310,310,1166,1166,1166.0,310.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/connid/PasswordGeneratorTest.java,170,1,0,170,170,1166,1166,1166.0,170.0,false
1.0.8,core/src/test/java/org/apache/syncope/core/AbstractNonDAOTest.java,29,1,0,29,29,1166,1166,1166.0,29.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java,41,1,0,41,41,1166,1166,1166.0,41.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java,28,1,0,28,28,1166,1166,1166.0,28.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java,28,1,0,28,28,1166,1166,1166.0,28.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java,37,1,0,37,37,1166,1166,1166.0,37.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java,40,1,0,40,40,1166,1166,1166.0,40.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,41,1,0,41,41,1166,1166,1166.0,41.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java,30,1,0,30,30,1166,1166,1166.0,30.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiDelegate.java,61,1,0,61,61,1166,1166,1166.0,61.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java,216,1,0,216,216,1166,1166,1166.0,216.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java,118,1,0,118,118,1166,1166,1166.0,118.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java,45,1,0,45,45,1166,1166,1166.0,45.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java,26,1,0,26,26,1166,1166,1166.0,26.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java,157,1,0,157,157,1166,1166,1166.0,157.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java,102,1,0,102,102,1166,1166,1166.0,102.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java,35,1,0,35,35,1166,1166,1166.0,35.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java,75,1,0,75,75,1166,1166,1166.0,75.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java,666,1,0,666,666,1166,1166,1166.0,666.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,141,1,0,141,141,1166,1166,1166.0,141.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java,201,1,0,201,201,1166,1166,1166.0,201.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java,113,1,0,113,113,1166,1166,1166.0,113.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java,78,1,0,78,78,1166,1166,1166.0,78.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java,132,1,0,132,132,1166,1166,1166.0,132.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java,63,1,0,63,63,1166,1166,1166.0,63.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/package-info.java,20,1,0,20,20,1166,1166,1166.0,20.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java,78,1,0,78,78,1166,1166,1166.0,78.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java,87,1,0,87,87,1166,1166,1166.0,87.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/WorkflowInstanceLoader.java,28,1,0,28,28,1166,1166,1166.0,28.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java,53,1,0,53,53,1166,1166,1166.0,53.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java,102,1,0,102,102,1166,1166,1166.0,102.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,49,1,0,49,49,1166,1166,1166.0,49.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java,106,1,0,106,106,1166,1166,1166.0,106.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/XMLSerializer.java,69,1,0,69,69,1166,1166,1166.0,69.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/VirAttrCacheValue.java,69,1,0,69,69,1166,1166,1166.0,69.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/VirAttrCacheKey.java,79,1,0,79,79,1166,1166,1166.0,79.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/VirAttrCache.java,141,1,0,141,141,1166,1166,1166.0,141.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/TaskUtil.java,143,1,0,143,143,1166,1166,1166.0,143.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/JexlUtil.java,227,1,0,227,227,1166,1166,1166.0,227.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java,37,1,0,37,37,1166,1166,1166.0,37.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/GuardedStringConverter.java,128,1,0,128,128,1166,1166,1166.0,128.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,128,1,0,128,128,1166,1166,1166.0,128.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/DataFormat.java,117,1,0,117,117,1166,1166,1166.0,117.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,693,3,0,691,691,1171,1166,390.33334,230.33333,false
1.0.8,core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java,47,1,0,47,47,1166,1166,1166.0,47.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java,950,2,0,896,890,1169,1166,584.5,448.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,459,2,0,457,457,1167,1166,583.5,228.5,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java,269,1,0,269,269,1166,1166,1166.0,269.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/SyncResult.java,137,1,0,137,137,1166,1166,1166.0,137.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java,36,1,0,36,36,1166,1166,1166.0,36.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,100,1,0,100,100,1166,1166,1166.0,100.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java,69,1,0,69,69,1166,1166,1166.0,69.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java,84,1,0,84,84,1166,1166,1166.0,84.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/UserWorkflowServiceImpl.java,63,1,0,63,63,1166,1166,1166.0,63.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java,180,1,0,180,180,1166,1166,1166.0,180.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/UserRequestServiceImpl.java,90,1,0,90,90,1166,1166,1166.0,90.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java,164,1,0,164,164,1166,1166,1166.0,164.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java,166,1,0,166,166,1166,1166,1166.0,166.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java,121,1,0,121,121,1166,1166,1166.0,121.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java,110,1,0,110,110,1166,1166,1166.0,110.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java,132,1,0,132,132,1166,1166,1166.0,132.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java,147,1,0,147,147,1166,1166,1166.0,147.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java,75,1,0,75,75,1166,1166,1166.0,75.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,113,1,0,113,113,1166,1166,1166.0,113.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java,48,1,0,48,48,1166,1166,1166.0,48.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/DummyHTTPServletResponse.java,195,1,0,195,195,1166,1166,1166.0,195.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/ContextAware.java,31,1,0,31,31,1166,1166,1166.0,31.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java,121,1,0,121,121,1166,1166,1166.0,121.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,103,1,0,103,103,1166,1166,1166.0,103.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,56,1,0,56,56,1166,1166,1166.0,56.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,76,1,0,76,76,1166,1166,1166.0,76.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,216,1,0,216,216,1166,1166,1166.0,216.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComperator.java,116,1,0,116,116,1166,1166,1166.0,116.0,false
1.0.8,core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java,49,1,0,49,49,1166,1166,1166.0,49.0,false
