@relation SYNCOPE11-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.2.0}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,82,2,0,0,0,138,136,69,0,false
1.2.0,46,2,0,0,0,272,136,136,0,false
1.2.0,64,2,0,0,0,272,136,136,0,false
1.2.0,94,2,0,0,0,272,136,136,0,false
1.2.0,86,2,0,0,0,272,136,136,0,false
1.2.0,108,2,0,0,0,272,136,136,0,false
1.2.0,194,2,0,0,0,272,136,136,0,false
1.2.0,68,2,0,0,0,272,136,136,0,false
1.2.0,136,2,0,0,0,272,136,136,0,false
1.2.0,62,2,0,0,0,272,136,136,0,false
1.2.0,68,2,0,0,0,272,136,136,0,false
1.2.0,64,2,0,0,0,272,136,136,0,false
1.2.0,98,2,0,0,0,272,136,136,0,false
1.2.0,58,2,0,0,0,272,136,136,0,false
1.2.0,122,2,0,0,0,272,136,136,0,false
1.2.0,108,2,0,0,0,272,136,136,0,false
1.2.0,92,2,0,0,0,272,136,136,0,false
1.2.0,98,2,0,0,0,272,136,136,0,false
1.2.0,402,2,0,0,0,272,136,136,0,false
1.2.0,144,2,0,0,0,272,136,136,0,false
1.2.0,78,2,0,0,0,272,136,136,0,false
1.2.0,82,2,0,0,0,272,136,136,0,false
1.2.0,138,2,0,0,0,272,136,136,0,false
1.2.0,250,2,0,0,0,272,136,136,0,false
1.2.0,76,2,0,0,0,272,136,136,0,false
1.2.0,210,2,0,0,0,272,136,136,0,false
1.2.0,108,2,0,0,0,272,136,136,0,false
1.2.0,220,2,0,0,0,272,136,136,0,false
1.2.0,122,2,0,0,0,272,136,136,0,false
1.2.0,102,2,0,0,0,272,136,136,0,false
1.2.0,62,2,0,0,0,272,136,136,0,false
1.2.0,380,2,0,0,0,272,136,136,0,false
1.2.0,54,2,0,0,0,272,136,136,0,false
1.2.0,346,2,0,0,0,272,136,136,0,false
1.2.0,242,2,0,0,0,272,136,136,0,false
1.2.0,76,2,0,0,0,272,136,136,0,false
1.2.0,326,2,0,0,0,272,136,136,0,false
1.2.0,78,2,0,0,0,272,136,136,0,false
1.2.0,118,2,0,0,0,272,136,136,0,false
1.2.0,110,2,0,0,0,272,136,136,0,false
1.2.0,312,2,0,0,0,272,136,136,0,false
1.2.0,202,2,0,0,0,272,136,136,0,false
1.2.0,516,2,0,0,0,272,136,136,0,false
1.2.0,540,2,0,0,0,272,136,136,0,false
1.2.0,306,2,0,0,0,272,136,136,0,false
1.2.0,80,2,0,0,0,272,136,136,0,false
1.2.0,98,2,0,0,0,272,136,136,0,false
1.2.0,246,2,0,0,0,272,136,136,0,false
1.2.0,308,2,0,0,0,272,136,136,0,false
1.2.0,110,2,0,0,0,272,136,136,0,false
1.2.0,212,2,0,0,0,272,136,136,0,false
1.2.0,354,2,0,0,0,272,136,136,0,false
1.2.0,98,2,0,0,0,272,136,136,0,false
1.2.0,270,2,0,0,0,272,136,136,0,false
1.2.0,104,2,0,0,0,272,136,136,0,false
1.2.0,78,2,0,0,0,272,136,136,0,false
1.2.0,116,2,0,0,0,272,136,136,0,false
1.2.0,354,2,0,0,0,272,136,136,0,false
1.2.0,194,2,0,0,0,272,136,136,0,false
1.2.0,60,2,0,0,0,272,136,136,0,false
1.2.0,188,2,0,0,0,272,136,136,0,false
1.2.0,138,2,0,0,0,272,136,136,0,false
1.2.0,200,2,0,0,0,272,136,136,0,false
1.2.0,234,2,0,0,0,272,136,136,0,false
1.2.0,90,2,0,0,0,272,136,136,0,false
1.2.0,182,2,0,0,0,272,136,136,0,false
1.2.0,178,2,0,0,0,272,136,136,0,false
1.2.0,172,2,0,0,0,272,136,136,0,false
1.2.0,178,2,0,0,0,272,136,136,0,false
1.2.0,490,2,0,0,0,272,136,136,0,false
1.2.0,238,2,0,0,0,272,136,136,0,false
1.2.0,598,2,0,0,0,272,136,136,0,false
1.2.0,368,2,0,0,0,272,136,136,0,false
1.2.0,390,2,0,0,0,272,136,136,0,false
1.2.0,256,2,0,0,0,272,136,136,0,false
1.2.0,196,2,0,0,0,272,136,136,0,false
1.2.0,198,2,0,0,0,272,136,136,0,false
1.2.0,108,2,0,0,0,272,136,136,0,false
1.2.0,404,2,0,0,0,272,136,136,0,false
1.2.0,224,2,0,0,0,272,136,136,0,false
1.2.0,230,2,0,0,0,272,136,136,0,false
1.2.0,218,2,0,0,0,272,136,136,0,false
1.2.0,64,2,0,0,0,272,136,136,0,false
1.2.0,102,2,0,0,0,272,136,136,0,false
1.2.0,202,2,0,0,0,272,136,136,0,false
1.2.0,602,2,0,0,0,272,136,136,0,false
1.2.0,162,2,0,0,0,272,136,136,0,false
1.2.0,108,2,0,0,0,272,136,136,0,false
1.2.0,92,2,0,0,0,272,136,136,0,false
1.2.0,156,2,0,0,0,272,136,136,0,false
1.2.0,226,2,0,0,0,272,136,136,0,false
1.2.0,56,2,0,0,0,272,136,136,0,false
1.2.0,74,2,0,0,0,272,136,136,0,false
1.2.0,52,2,0,0,0,272,136,136,0,false
1.2.0,104,2,0,0,0,272,136,136,0,false
1.2.0,194,2,0,0,0,272,136,136,0,false
1.2.0,192,2,0,0,0,272,136,136,0,false
1.2.0,108,2,0,0,0,272,136,136,0,false
1.2.0,252,2,0,0,0,272,136,136,0,false
1.2.0,82,2,0,0,0,138,136,69,0,false
1.2.0,126,2,0,126,63,18,9,9,63,false
1.2.0,112,4,0,104,52,52,17,13,26,false
1.2.0,102,2,0,102,51,18,9,9,51,false
1.2.0,260,4,0,256,128,52,17,13,64,false
1.2.0,739,1,0,739,739,9,9,9,739,false
1.2.0,760,2,0,739,739,11,9,5.5,369.5,false
1.2.0,2,2,0,0,0,34,17,17,0,false
1.2.0,4,2,0,2,1,34,17,17,1,false
1.2.0,10,2,0,2,1,34,17,17,1,false
1.2.0,6,2,0,0,0,34,17,17,0,false
1.2.0,8,2,0,0,0,34,17,17,0,false
1.2.0,2,2,0,0,0,34,17,17,0,false
1.2.0,2,2,0,0,0,34,17,17,0,false
1.2.0,2,2,0,0,0,34,17,17,0,false
1.2.0,6,2,0,0,0,34,17,17,0,false
1.2.0,4,2,0,0,0,34,17,17,0,false
1.2.0,18,2,0,8,4,34,17,17,4,false
1.2.0,2,2,0,0,0,34,17,17,0,false
1.2.0,8,2,0,0,0,34,17,17,0,false
1.2.0,15,1,1,2,2,8,8,8,2,true
1.2.0,3,1,1,0,0,8,8,8,0,true
1.2.0,16,1,1,2,2,8,8,8,2,true
1.2.0,1,1,1,0,0,8,8,8,0,true
1.2.0,1,1,1,0,0,8,8,8,0,true
1.2.0,1,1,1,0,0,8,8,8,0,true
1.2.0,1,1,1,0,0,8,8,8,0,true
1.2.0,1,1,1,0,0,8,8,8,0,true
1.2.0,41,2,2,0,0,2,1,1,0,true
1.2.0,20,1,1,0,0,1,1,1,0,true
