Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java,227,8,1,0,0,133,24,16.625,0.0,true
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,1019,8,1,10,2,133,24,16.625,1.25,true
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java,168,3,1,96,32,17,9,5.6666665,32.0,true
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java,214,8,1,31,7,133,24,16.625,3.875,true
1.2.10,core/src/test/java/org/apache/syncope/core/persistence/dao/EntitlementTest.java,2,2,0,0,0,197,135,98.5,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java,20,3,0,0,0,306,135,102.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java,51,3,0,4,2,218,135,72.666664,1.3333334,false
1.2.10,core/src/main/java/org/apache/syncope/core/util/RouteManager.java,90,3,0,82,42,306,135,102.0,27.333334,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/impl/UserSyncResultHandler.java,124,6,0,2,1,337,135,56.166668,0.33333334,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/impl/RoleSyncResultHandler.java,59,6,0,2,1,337,135,56.166668,0.33333334,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncopeResultHandler.java,24,4,0,18,9,327,135,81.75,4.5,false
1.2.10,core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java,55,6,0,20,10,341,135,56.833332,3.3333333,false
1.2.10,core/src/main/java/org/apache/syncope/core/services/RouteServiceImpl.java,203,9,0,168,76,385,135,42.77778,18.666666,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/data/RouteDataBinder.java,84,3,0,78,40,306,135,102.0,26.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,378,5,0,50,29,336,135,67.2,10.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/controller/RouteController.java,249,6,0,220,92,351,135,58.5,36.666668,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/provisioning/ProvisioningManager.java,42,1,0,42,42,62,62,62.0,42.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/UserStatusOnSync.java,178,5,0,151,75,342,135,68.4,30.2,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserWFSuspendPropagation.java,143,5,0,135,67,342,135,68.4,27.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserUpdatePropagation.java,310,6,0,248,123,346,135,57.666668,41.333332,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserUpdateInSyncPropagation.java,193,5,0,171,86,342,135,68.4,34.2,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserStatusPropagation.java,174,5,0,162,81,342,135,68.4,32.4,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserDeprovisionPropagation.java,169,5,0,158,79,342,135,68.4,31.6,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserDeletePropagation.java,164,5,0,151,75,342,135,68.4,30.2,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserCreatePropagation.java,177,5,0,162,81,342,135,68.4,32.4,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultRoleUpdatePropagation.java,173,5,0,162,81,342,135,68.4,32.4,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultRoleDeprovisionPropagation.java,171,5,0,158,79,342,135,68.4,31.6,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultRoleDeletePropagation.java,221,4,0,210,104,327,135,81.75,52.5,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultRoleCreateSyncPropagation.java,180,5,0,164,81,342,135,68.4,32.8,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultRoleCreatePropagation.java,172,5,0,161,80,342,135,68.4,32.2,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/SyncopeCamelContext.java,363,10,0,289,139,394,135,39.4,28.9,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/CamelUserProvisioningManager.java,1031,12,0,982,482,410,135,34.166668,81.833336,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/CamelRoleProvisioningManager.java,688,11,0,605,307,400,135,36.363636,55.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/UserProvisioningManager.java,201,7,0,109,55,346,135,49.42857,15.571428,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/RoleProvisioningManager.java,125,6,0,70,35,337,135,56.166668,11.666667,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/DefaultUserProvisioningManager.java,1099,8,0,814,397,350,135,43.75,101.75,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/DefaultRoleProvisioningManager.java,560,7,0,467,231,341,135,48.714287,66.71429,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RouteDAOImpl.java,145,6,0,135,59,351,135,58.5,22.5,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/dao/RouteDAO.java,83,5,0,77,34,242,135,48.4,15.4,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/CamelRoute.java,178,6,0,172,63,351,135,58.5,28.666666,false
1.2.10,core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java,12,3,0,10,5,306,135,102.0,3.3333333,false
1.2.10,core/src/main/java/org/apache/syncope/core/init/CamelRouteLoader.java,487,8,0,331,106,375,135,46.875,41.375,false
1.2.10,console/src/main/java/org/apache/syncope/console/rest/RouteRestClient.java,141,8,0,113,63,276,135,34.5,14.125,false
1.2.10,console/src/main/java/org/apache/syncope/console/pages/RouteModalPage.java,186,7,0,180,90,256,135,36.57143,25.714285,false
1.2.10,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,284,8,0,268,133,276,135,34.5,33.5,false
1.2.10,common/src/main/java/org/apache/syncope/common/to/RouteTO.java,177,8,0,153,60,272,135,34.0,19.125,false
1.2.10,common/src/main/java/org/apache/syncope/common/services/WorkflowService.java,42,5,0,18,9,232,135,46.4,3.6,false
1.2.10,common/src/main/java/org/apache/syncope/common/services/RouteService.java,177,7,0,127,71,254,135,36.285713,18.142857,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/camel/processors/DefaultUserConfirmPwdResetPropagation.java,130,4,0,124,62,274,135,68.5,31.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/provisioning/ProvisioningManager.java,103,6,0,84,42,284,135,47.333332,14.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,16,4,0,4,1,51,15,12.75,1.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,10,5,0,0,0,53,15,10.6,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/cache/VirAttrCacheValue.java,344,4,0,344,86,51,15,12.75,86.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/cache/VirAttrCacheKey.java,316,4,0,316,79,51,15,12.75,79.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/cache/VirAttrCache.java,260,4,0,260,65,51,15,12.75,65.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/cache/MemoryVirAttrCache.java,592,4,0,592,148,51,15,12.75,148.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/cache/DisabledVirAttrCache.java,200,4,0,200,50,51,15,12.75,50.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,1,1,0,0,0,1,1,1.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,78,6,1,75,25,60,15,10.0,12.5,true
1.2.10,core/src/test/java/org/apache/syncope/core/rest/DerivedSchemaTestITCase.java,12,4,1,0,0,33,15,8.25,0.0,true
1.2.10,core/src/main/java/org/apache/syncope/core/util/jexl/JexlUtil.java,12,6,1,0,0,277,135,46.166668,0.0,true
1.2.10,core/src/test/java/org/apache/syncope/core/rest/ResourceTestITCase.java,36,5,0,0,0,265,135,53.0,0.0,false
1.2.10,core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/test/java/org/apache/syncope/core/rest/NotificationTestITCase.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/test/java/org/apache/syncope/core/rest/ConnectorTestITCase.java,84,8,1,39,13,295,135,36.875,4.875,true
1.2.10,core/src/test/java/org/apache/syncope/core/persistence/dao/VirSchemaTest.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/test/java/org/apache/syncope/core/persistence/dao/SecurityQuestionTest.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/test/java/org/apache/syncope/core/persistence/dao/DerSchemaTest.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/workflow/package-info.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/util/SyncTokenDeserializer.java,22,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java,8,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java,20,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/util/AttributeDeserializer.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/impl/LDAPPasswordSyncActions.java,10,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncJob.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSubjectPushResultHandler.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/SyncResult.java,10,2,0,6,3,244,135,122.0,3.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,2,2,0,2,1,244,135,122.0,1.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,6,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/report/cocoon/TextSerializer.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/quartz/package-info.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/propagation/package-info.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,8,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,8,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,16,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/propagation/PropagationReporter.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java,2,2,0,2,1,244,135,122.0,1.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java,6,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskValidator.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskCheck.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java,4,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,32,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/SQLSchemaGenerator.java,26,2,0,0,0,244,135,122.0,0.0,false
1.2.10,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,2,2,0,0,0,244,135,122.0,0.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java,140,5,0,0,0,116,24,23.2,0.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java,144,4,0,135,45,71,24,17.75,33.75,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/processes/PersistenceProcess.java,75,5,0,5,1,116,24,23.2,1.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/processes/ContainerProcess.java,505,5,0,315,63,116,24,23.2,63.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/processes/BaseProcess.java,270,5,0,270,54,116,24,23.2,54.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java,75,5,0,15,3,116,24,23.2,3.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,70,5,0,5,1,116,24,23.2,1.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,155,5,0,0,0,116,24,23.2,0.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java,345,5,0,35,7,116,24,23.2,7.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/files/ConsoleProperties.java,155,5,0,155,31,116,24,23.2,31.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/enums/DBs.java,15,5,0,15,3,116,24,23.2,3.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java,30,5,0,0,0,116,24,23.2,0.0,false
1.2.10,installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java,117,5,1,90,45,51,23,10.2,18.0,true
1.2.10,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMapping.java,7,1,0,0,0,1,1,1.0,0.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/User.java,174,2,0,155,152,525,388,262.5,77.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/UVirAttr.java,31,2,0,31,25,525,388,262.5,15.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/UNormAttrValue.java,25,1,0,25,25,137,137,137.0,25.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/UNormAttr.java,25,1,0,25,25,137,137,137.0,25.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/UMappingItem.java,29,2,0,29,25,525,388,262.5,14.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/UMapping.java,28,1,0,28,28,137,137,137.0,28.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/UDerAttr.java,26,2,0,25,25,525,388,262.5,12.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/user/SecurityQuestion.java,28,1,0,28,28,137,137,137.0,28.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/TaskExec.java,28,1,0,28,28,137,137,137.0,28.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/Task.java,39,2,0,36,33,525,388,262.5,18.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/SyncTask.java,41,2,0,37,34,525,388,262.5,18.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/SchedTask.java,38,1,0,38,38,137,137,137.0,38.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/PushTask.java,30,1,0,30,30,137,137,137.0,30.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/ProvisioningTask.java,58,1,0,58,58,137,137,137.0,58.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/PropagationTask.java,65,1,0,65,65,137,137,137.0,65.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/task/NotificationTask.java,59,2,0,57,57,525,388,262.5,28.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/Role.java,186,3,0,170,170,753,388,251.0,56.666668,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RVirAttrTemplate.java,28,2,0,26,26,525,388,262.5,13.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RVirAttr.java,34,2,0,34,28,525,388,262.5,17.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RNormAttrValue.java,25,1,0,25,25,137,137,137.0,25.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RNormAttrTemplate.java,26,1,0,26,26,137,137,137.0,26.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RNormAttr.java,28,1,0,28,28,137,137,137.0,28.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RMappingItem.java,29,2,0,29,25,525,388,262.5,14.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RMapping.java,25,1,0,25,25,137,137,137.0,25.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RDerAttrTemplate.java,28,2,0,26,26,525,388,262.5,13.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/role/RDerAttr.java,29,2,0,28,28,525,388,262.5,14.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/Membership.java,94,2,0,71,71,525,388,262.5,35.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MVirAttrTemplate.java,28,2,0,26,26,525,388,262.5,13.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MVirAttr.java,34,2,0,34,28,525,388,262.5,17.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MNormAttrValue.java,25,1,0,25,25,137,137,137.0,25.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MNormAttrTemplate.java,26,1,0,26,26,137,137,137.0,26.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MNormAttr.java,28,1,0,28,28,137,137,137.0,28.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MDerAttrTemplate.java,28,2,0,26,26,525,388,262.5,13.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/membership/MDerAttr.java,29,2,0,28,28,525,388,262.5,14.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/conf/Conf.java,45,2,0,39,39,525,388,262.5,19.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/conf/CNormAttr.java,25,1,0,25,25,137,137,137.0,25.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/VirSchema.java,24,2,0,24,23,525,388,262.5,12.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/VirAttr.java,34,2,0,32,32,525,388,262.5,16.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/SyncPolicy.java,23,1,0,23,23,137,137,137.0,23.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/Subject.java,38,2,0,34,34,525,388,262.5,17.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/Schema.java,58,2,0,47,47,525,388,262.5,23.5,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/ReportExec.java,34,1,0,34,34,137,137,137.0,34.0,false
1.2.10,syncope620/server/persistence-api/src/main/java/org/apache/syncope/persistence/api/entity/Report.java,55,2,0,49,49,525,388,262.5,24.5,false
