@relation SYNCOPE17-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.2.3}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
1.2.3,91,8,1,4,2,966,502,120.75,0.5,true
1.2.3,5,3,0,0,0,234,166,78,0,false
1.2.3,5,2,0,3,3,305,166,152.5,1.5,false
1.2.3,104,4,0,15,10,918,502,229.5,3.75,false
1.2.3,110,3,0,51,27,807,502,269,17,false
1.2.3,64,6,2,0,0,816,502,136,0,true
1.2.3,206,5,0,38,28,881,502,176.2,7.6,false
1.2.3,128,5,0,24,15,904,502,180.8,4.8,false
1.2.3,104,4,0,63,63,841,502,210.25,15.75,false
1.2.3,316,10,1,52,25,1157,502,115.7,5.2,true
1.2.3,4,2,0,0,0,668,502,334,0,false
1.2.3,3,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,98,9,1,18,12,887,502,98.55556,2,true
1.2.3,84,5,0,64,23,208,166,41.6,12.8,false
1.2.3,252,7,0,45,26,1028,502,146.85715,6.428571,false
1.2.3,19,3,0,1,1,669,502,223,0.333333,false
1.2.3,18,2,0,1,1,254,166,127,0.5,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,207,5,0,94,81,1005,502,201,18.8,false
1.2.3,3,2,0,0,0,668,502,334,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,47,3,0,28,27,685,502,228.33333,9.333333,false
1.2.3,10,1,0,0,0,166,166,166,0,false
1.2.3,39,3,0,23,12,756,502,252,7.666666,false
1.2.3,4,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,3,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,13,2,0,2,2,668,502,334,1,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,3,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,9,1,0,0,0,166,166,166,0,false
1.2.3,3,1,0,0,0,166,166,166,0,false
1.2.3,29,4,1,16,12,758,502,189.5,4,true
1.2.3,569,8,0,92,65,1121,502,140.125,11.5,false
1.2.3,4,1,0,0,0,166,166,166,0,false
1.2.3,71,4,0,33,31,841,502,210.25,8.25,false
1.2.3,18,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,29,3,0,2,2,702,502,234,0.666667,false
1.2.3,6,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,8,1,0,0,0,166,166,166,0,false
1.2.3,39,2,0,21,21,668,502,334,10.5,false
1.2.3,71,5,1,50,24,718,502,143.6,10,true
1.2.3,25,3,0,1,1,756,502,252,0.333333,false
1.2.3,28,6,0,4,3,966,502,161,0.666667,false
1.2.3,17,2,0,2,2,668,502,334,1,false
1.2.3,7,2,0,0,0,238,166,119,0,false
1.2.3,47,4,0,43,20,917,502,229.25,10.75,false
1.2.3,4,2,0,4,2,238,166,119,2,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,8,1,0,1,1,166,166,166,1,false
1.2.3,9,1,0,0,0,166,166,166,0,false
1.2.3,4,1,0,0,0,166,166,166,0,false
1.2.3,3,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,17,3,0,0,0,733,502,244.33333,0,false
1.2.3,11,2,0,0,0,668,502,334,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,49,1,0,49,49,166,166,166,49,false
1.2.3,9,1,0,0,0,166,166,166,0,false
1.2.3,4,1,0,0,0,166,166,166,0,false
1.2.3,2,1,0,0,0,166,166,166,0,false
1.2.3,3,1,0,0,0,166,166,166,0,false
1.2.3,9,1,0,0,0,166,166,166,0,false
1.2.3,1,1,0,0,0,166,166,166,0,false
1.2.3,31,1,0,4,4,166,166,166,4,false
1.2.3,27,2,0,6,6,511,502,255.5,3,false
1.2.3,29,2,0,12,12,511,502,255.5,6,false
1.2.3,7,1,0,7,7,9,9,9,7,false
1.2.3,102,6,0,39,26,819,502,136.5,6.5,false
1.2.3,48,2,0,16,16,511,502,255.5,8,false
1.2.3,79,2,0,0,0,511,502,255.5,0,false
1.2.3,2,1,0,2,2,9,9,9,2,false
1.2.3,165,4,0,108,87,766,502,191.5,27,false
1.2.3,40,2,0,27,27,160,88,80,13.5,false
1.2.3,143,8,0,33,21,1037,502,129.625,4.125,false
1.2.3,101,3,0,0,0,729,502,243,0,false
1.2.3,8,2,0,0,0,227,139,113.5,0,false
1.2.3,5,1,0,4,4,88,88,88,4,false
1.2.3,6,2,0,0,0,590,502,295,0,false
1.2.3,3,2,0,0,0,227,139,113.5,0,false
1.2.3,1,1,0,0,0,88,88,88,0,false
1.2.3,23,4,0,5,5,794,502,198.5,1.25,false
1.2.3,48,3,0,45,44,729,502,243,15,false
1.2.3,186,6,0,48,42,862,502,143.66667,8,false
1.2.3,148,5,1,4,3,691,502,138.2,0.8,true
1.2.3,160,7,1,66,63,854,502,122,9.428572,true
1.2.3,17,1,0,12,12,88,88,88,12,false
1.2.3,185,4,0,168,163,718,502,179.5,42,false
1.2.3,43,3,0,5,5,624,502,208,1.666667,false
1.2.3,267,5,0,225,114,753,502,150.6,45,false
1.2.3,34,1,0,12,12,88,88,88,12,false
1.2.3,4,1,0,0,0,88,88,88,0,false
1.2.3,31,2,0,2,2,590,502,295,1,false
1.2.3,6,2,0,1,1,590,502,295,0.5,false
1.2.3,149,2,0,23,18,590,502,295,11.5,false
1.2.3,19,2,0,18,17,590,502,295,9,false
1.2.3,169,4,0,60,29,735,502,183.75,15,false
1.2.3,76,1,0,76,76,88,88,88,76,false
1.2.3,77,1,0,77,77,88,88,88,77,false
1.2.3,3,1,0,0,0,88,88,88,0,false
1.2.3,4,1,0,0,0,88,88,88,0,false
1.2.3,89,2,0,66,65,590,502,295,33,false
1.2.3,283,3,0,102,101,625,502,208.33333,34,false
1.2.3,2,2,0,0,0,590,502,295,0,false
1.2.3,6,1,0,1,1,88,88,88,1,false
1.2.3,37,2,0,29,29,590,502,295,14.5,false
1.2.3,310,2,0,47,26,590,502,295,23.5,false
1.2.3,70,3,0,11,11,594,502,198,3.666667,false
1.2.3,145,4,0,54,50,839,502,209.75,13.5,false
1.2.3,44,2,0,16,12,590,502,295,8,false
1.2.3,4,2,0,4,3,590,502,295,2,false
1.2.3,26,1,0,26,26,88,88,88,26,false
1.2.3,40,2,0,35,35,590,502,295,17.5,false
1.2.3,30,2,0,28,28,590,502,295,14,false
1.2.3,52,3,0,20,20,701,502,233.66667,6.666666,false
1.2.3,39,1,0,39,39,88,88,88,39,false
1.2.3,39,1,0,39,39,88,88,88,39,false
1.2.3,53,2,0,18,17,590,502,295,9,false
1.2.3,3,1,0,3,3,88,88,88,3,false
1.2.3,39,2,0,5,4,590,502,295,2.5,false
1.2.3,24,3,0,15,14,701,502,233.66667,5,false
1.2.3,6,2,0,1,1,590,502,295,0.5,false
1.2.3,12,1,0,12,12,88,88,88,12,false
1.2.3,17,2,0,4,4,590,502,295,2,false
1.2.3,26,3,0,9,7,701,502,233.66667,3,false
1.2.3,7,1,0,3,3,88,88,88,3,false
1.2.3,406,7,0,77,65,955,502,136.42857,11,false
1.2.3,56,10,1,10,6,988,502,98.8,1,true
1.2.3,11,2,0,6,6,590,502,295,3,false
1.2.3,21,2,0,0,0,153,88,76.5,0,false
1.2.3,132,3,0,82,64,729,502,243,27.333334,false
1.2.3,12,2,0,12,10,160,88,80,6,false
1.2.3,97,3,0,28,18,729,502,243,9.333333,false
1.2.3,4,1,0,4,4,88,88,88,4,false
1.2.3,22,1,0,18,18,88,88,88,18,false
1.2.3,2,2,0,1,1,199,111,99.5,0.5,false
1.2.3,1,1,0,0,0,88,88,88,0,false
1.2.3,213,2,0,0,0,590,502,295,0,false
1.2.3,3,1,0,3,3,88,88,88,3,false
1.2.3,10,2,0,2,2,4,2,2,1,false
1.2.3,4,1,0,0,0,2,2,2,0,false
1.2.3,354,3,0,354,177,307,150,102.333336,118,false
1.2.3,70,8,0,6,4,695,502,86.875,0.75,false
1.2.3,20,4,0,2,2,654,502,163.5,0.5,false
1.2.3,70,2,0,44,22,13,8,6.5,22,false
1.2.3,32,2,0,0,0,2,1,1,0,false
1.2.3,15,1,0,0,0,1,1,1,0,false
1.2.3,15,1,1,0,0,2,2,2,0,true
1.2.3,2,1,1,0,0,2,2,2,0,true
1.2.3,34,2,0,0,0,10,8,5,0,false
1.2.3,8,4,0,0,0,47,23,11.75,0,false
1.2.3,138,3,1,122,60,41,14,13.666667,40.666668,true
1.2.3,126,2,0,126,63,28,14,14,63,false
1.2.3,28,3,1,24,12,41,14,13.666667,8,true
1.2.3,58,3,1,24,12,41,14,13.666667,8,true
1.2.3,54,3,1,48,24,41,14,13.666667,16,true
1.2.3,62,3,1,48,24,41,14,13.666667,16,true
1.2.3,359,4,1,320,155,55,14,13.75,80,true
1.2.3,4,2,0,0,0,28,14,14,0,false
1.2.3,41,2,0,39,24,17,14,8.5,19.5,false
1.2.3,60,2,0,60,30,28,14,14,30,false
1.2.3,58,2,0,58,29,28,14,14,29,false
1.2.3,50,3,1,47,23,41,14,13.666667,15.666667,true
1.2.3,52,3,1,49,24,41,14,13.666667,16.333334,true
1.2.3,18,4,1,2,1,26,23,6.5,0.5,true
1.2.3,42,2,0,25,24,15,14,7.5,12.5,false
1.2.3,138,4,1,123,60,122,72,30.5,30.75,true
1.2.3,128,2,0,128,64,37,23,18.5,64,false
1.2.3,61,6,1,26,13,295,139,49.166668,4.333334,true
1.2.3,39,5,1,24,12,156,72,31.2,4.8,true
1.2.3,4,2,0,0,0,37,23,18.5,0,false
1.2.3,56,3,1,48,24,50,23,16.666666,16,true
1.2.3,387,6,1,339,174,95,23,15.833333,56.5,true
1.2.3,71,4,1,49,24,122,72,30.5,12.25,true
1.2.3,71,4,1,49,24,122,72,30.5,12.25,true
1.2.3,60,2,0,60,30,37,23,18.5,30,false
1.2.3,58,2,0,58,29,37,23,18.5,29,false
1.2.3,5,1,1,1,1,13,13,13,1,true
1.2.3,30,3,1,2,2,37,23,12.333333,0.666667,true
1.2.3,1,1,1,0,0,13,13,13,0,true
1.2.3,9,3,2,1,1,38,23,12.666667,0.333333,true
1.2.3,3,1,1,0,0,13,13,13,0,true
1.2.3,10,2,1,2,1,36,23,18,1,true
1.2.3,16,1,1,15,15,2,2,2,15,true
1.2.3,51,4,1,33,15,600,502,150,8.25,true
1.2.3,10,2,1,8,4,26,23,13,4,true
1.2.3,7,1,0,0,0,502,502,502,0,false
1.2.3,13,1,0,0,0,502,502,502,0,false
1.2.3,304,4,0,10,9,778,502,194.5,2.5,false
1.2.3,259,6,0,20,16,915,502,152.5,3.333333,false
1.2.3,111,6,0,48,45,915,502,152.5,8,false
1.2.3,140,5,0,45,45,812,502,162.4,9,false
1.2.3,96,3,0,6,3,706,502,235.33333,2,false
1.2.3,24,3,0,21,15,578,502,192.66667,7,false
1.2.3,60,3,0,19,19,713,502,237.66667,6.333334,false
1.2.3,3,1,0,1,1,502,502,502,1,false
1.2.3,4,2,0,1,1,574,502,287,0.5,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,11,2,0,9,9,641,502,320.5,4.5,false
1.2.3,23,2,0,0,0,574,502,287,0,false
1.2.3,34,6,0,9,8,915,502,152.5,1.5,false
1.2.3,14,2,0,9,8,641,502,320.5,4.5,false
1.2.3,54,6,0,39,27,968,502,161.33333,6.5,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,2,1,0,0,0,502,502,502,0,false
1.2.3,25,2,0,2,2,641,502,320.5,1,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,16,3,0,10,10,601,502,200.33333,3.333333,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,12,1,0,6,6,502,502,502,6,false
1.2.3,17,4,0,5,4,687,502,171.75,1.25,false
1.2.3,8,1,0,2,2,502,502,502,2,false
1.2.3,7,1,0,0,0,502,502,502,0,false
1.2.3,4,1,0,0,0,502,502,502,0,false
1.2.3,61,1,0,61,61,502,502,502,61,false
1.2.3,13,1,0,6,6,502,502,502,6,false
1.2.3,276,5,0,1,1,812,502,162.4,0.2,false
1.2.3,25,3,0,0,0,608,502,202.66667,0,false
1.2.3,47,5,0,6,5,773,502,154.6,1.2,false
1.2.3,225,4,0,1,1,778,502,194.5,0.25,false
1.2.3,27,4,0,11,9,740,502,185,2.75,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,53,5,2,0,0,576,502,115.2,0,true
1.2.3,41,2,0,0,0,567,502,283.5,0,false
1.2.3,188,6,0,33,22,867,502,144.5,5.5,false
1.2.3,15,2,0,0,0,567,502,283.5,0,false
1.2.3,42,2,0,10,6,641,502,320.5,5,false
1.2.3,43,3,0,1,1,601,502,200.33333,0.333333,false
1.2.3,15,1,0,0,0,502,502,502,0,false
1.2.3,132,1,0,132,132,502,502,502,132,false
1.2.3,160,3,0,157,157,601,502,200.33333,52.333332,false
1.2.3,22,2,0,12,12,641,502,320.5,6,false
1.2.3,4,1,0,0,0,502,502,502,0,false
1.2.3,175,2,0,55,41,641,502,320.5,27.5,false
1.2.3,18,2,0,6,6,641,502,320.5,3,false
1.2.3,113,4,0,22,14,740,502,185,5.5,false
1.2.3,22,2,0,10,7,641,502,320.5,5,false
1.2.3,50,2,0,39,39,641,502,320.5,19.5,false
1.2.3,911,6,0,765,663,867,502,144.5,127.5,false
1.2.3,10,2,0,0,0,567,502,283.5,0,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,71,4,0,24,17,740,502,185,6,false
1.2.3,40,1,0,40,40,502,502,502,40,false
1.2.3,2,1,0,1,1,502,502,502,1,false
1.2.3,21,2,0,1,1,613,502,306.5,0.5,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,23,1,0,23,23,502,502,502,23,false
1.2.3,23,1,0,23,23,502,502,502,23,false
1.2.3,36,2,0,14,8,536,502,268,7,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,36,2,0,35,35,536,502,268,17.5,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,11,1,0,0,0,502,502,502,0,false
1.2.3,5,2,0,0,0,536,502,268,0,false
1.2.3,16,2,0,7,7,536,502,268,3.5,false
1.2.3,5,2,0,0,0,536,502,268,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,33,1,0,33,33,502,502,502,33,false
1.2.3,43,2,0,34,34,536,502,268,17,false
1.2.3,56,2,0,50,50,537,502,268.5,25,false
1.2.3,9,1,0,4,4,502,502,502,4,false
1.2.3,30,2,0,3,3,613,502,306.5,1.5,false
1.2.3,6,1,0,1,1,502,502,502,1,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,58,1,0,1,1,502,502,502,1,false
1.2.3,115,1,0,115,115,502,502,502,115,false
1.2.3,15,1,0,0,0,502,502,502,0,false
1.2.3,33,2,0,0,0,641,502,320.5,0,false
1.2.3,6,2,0,0,0,613,502,306.5,0,false
1.2.3,82,4,0,11,7,682,502,170.5,2.75,false
1.2.3,10,1,0,5,5,502,502,502,5,false
1.2.3,29,2,0,1,1,613,502,306.5,0.5,false
1.2.3,10,1,0,5,5,502,502,502,5,false
1.2.3,15,1,0,0,0,502,502,502,0,false
1.2.3,108,2,0,13,13,519,502,259.5,6.5,false
1.2.3,20,1,0,14,14,502,502,502,14,false
1.2.3,524,3,0,521,500,678,502,226,173.66667,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,2,1,0,0,0,502,502,502,0,false
1.2.3,55,1,0,0,0,502,502,502,0,false
1.2.3,12,1,0,0,0,502,502,502,0,false
1.2.3,29,3,0,2,2,602,502,200.66667,0.666667,false
1.2.3,5,1,0,1,1,502,502,502,1,false
1.2.3,28,2,0,9,9,641,502,320.5,4.5,false
1.2.3,101,2,0,100,78,612,502,306,50,false
1.2.3,6,1,0,1,1,502,502,502,1,false
1.2.3,38,2,0,0,0,641,502,320.5,0,false
1.2.3,89,2,0,89,77,612,502,306,44.5,false
1.2.3,76,1,0,76,76,502,502,502,76,false
1.2.3,28,2,0,9,9,641,502,320.5,4.5,false
1.2.3,76,1,0,76,76,502,502,502,76,false
1.2.3,50,1,0,50,50,502,502,502,50,false
1.2.3,71,2,0,35,33,641,502,320.5,17.5,false
1.2.3,22,2,0,8,6,641,502,320.5,4,false
1.2.3,25,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,103,2,0,102,102,641,502,320.5,51,false
1.2.3,91,1,0,91,91,502,502,502,91,false
1.2.3,135,2,0,135,133,537,502,268.5,67.5,false
1.2.3,221,3,0,217,217,647,502,215.66667,72.333336,false
1.2.3,143,2,0,142,142,613,502,306.5,71,false
1.2.3,394,1,0,394,394,502,502,502,394,false
1.2.3,108,1,0,108,108,502,502,502,108,false
1.2.3,43,2,0,9,9,641,502,320.5,4.5,false
1.2.3,6,1,0,1,1,502,502,502,1,false
1.2.3,40,1,0,0,0,502,502,502,0,false
1.2.3,43,2,0,9,9,641,502,320.5,4.5,false
1.2.3,127,3,0,110,92,553,502,184.33333,36.666668,false
1.2.3,6,1,0,1,1,502,502,502,1,false
1.2.3,49,2,0,14,14,519,502,259.5,7,false
1.2.3,257,3,0,255,243,751,502,250.33333,85,false
1.2.3,59,2,0,59,50,641,502,320.5,29.5,false
1.2.3,99,2,0,98,76,612,502,306,49,false
1.2.3,64,1,0,64,64,502,502,502,64,false
1.2.3,78,1,0,78,78,502,502,502,78,false
1.2.3,105,1,0,105,105,502,502,502,105,false
1.2.3,89,2,0,89,77,612,502,306,44.5,false
1.2.3,89,1,0,89,89,502,502,502,89,false
1.2.3,59,2,0,59,50,641,502,320.5,29.5,false
1.2.3,111,2,0,111,95,537,502,268.5,55.5,false
1.2.3,292,2,0,292,276,537,502,268.5,146,false
1.2.3,60,1,0,35,35,502,502,502,35,false
1.2.3,107,2,0,107,91,537,502,268.5,53.5,false
1.2.3,2,1,0,1,1,502,502,502,1,false
1.2.3,61,1,0,61,61,502,502,502,61,false
1.2.3,574,3,0,488,488,629,502,209.66667,162.66667,false
1.2.3,169,3,0,131,131,554,502,184.66667,43.666668,false
1.2.3,99,2,0,99,97,537,502,268.5,49.5,false
1.2.3,89,1,0,89,89,502,502,502,89,false
1.2.3,6,2,0,0,0,506,502,253,0,false
1.2.3,38,3,0,18,18,658,502,219.33333,6,false
1.2.3,38,3,0,20,20,658,502,219.33333,6.666666,false
1.2.3,241,2,0,241,149,536,502,268,120.5,false
1.2.3,79,3,0,15,15,676,502,225.33333,5,false
1.2.3,13,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,90,3,0,15,15,676,502,225.33333,5,false
1.2.3,13,1,0,4,4,502,502,502,4,false
1.2.3,13,1,0,2,2,502,502,502,2,false
1.2.3,81,3,0,15,15,676,502,225.33333,5,false
1.2.3,13,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,13,1,0,1,1,502,502,502,1,false
1.2.3,104,2,0,88,83,537,502,268.5,44,false
1.2.3,93,2,0,93,58,537,502,268.5,46.5,false
1.2.3,860,3,0,833,811,678,502,226,277.66666,false
1.2.3,198,3,0,191,149,648,502,216,63.666668,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,435,2,0,434,434,641,502,320.5,217,false
1.2.3,7,1,0,0,0,502,502,502,0,false
1.2.3,26,1,0,26,26,502,502,502,26,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,7,1,0,0,0,502,502,502,0,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,7,1,0,0,0,502,502,502,0,false
1.2.3,29,1,0,29,29,502,502,502,29,false
1.2.3,8,1,0,0,0,502,502,502,0,false
1.2.3,7,1,0,3,3,502,502,502,3,false
1.2.3,25,2,0,10,10,641,502,320.5,5,false
1.2.3,38,1,0,14,14,502,502,502,14,false
1.2.3,38,1,0,38,38,502,502,502,38,false
1.2.3,37,1,0,37,37,502,502,502,37,false
1.2.3,49,1,0,49,49,502,502,502,49,false
1.2.3,59,1,0,59,59,502,502,502,59,false
1.2.3,43,1,0,43,43,502,502,502,43,false
1.2.3,107,2,0,106,106,612,502,306,53,false
1.2.3,41,1,0,41,41,502,502,502,41,false
1.2.3,10,1,0,0,0,502,502,502,0,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,11,1,0,0,0,502,502,502,0,false
1.2.3,10,1,0,0,0,502,502,502,0,false
1.2.3,4,1,0,0,0,502,502,502,0,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,8,1,0,0,0,502,502,502,0,false
1.2.3,47,3,0,45,42,751,502,250.33333,15,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,28,1,0,28,28,502,502,502,28,false
1.2.3,28,1,0,28,28,502,502,502,28,false
1.2.3,32,1,0,32,32,502,502,502,32,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,25,1,0,25,25,502,502,502,25,false
1.2.3,24,1,0,24,24,502,502,502,24,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,34,2,0,34,30,612,502,306,17,false
1.2.3,2,1,0,0,0,502,502,502,0,false
1.2.3,6,1,0,2,2,502,502,502,2,false
1.2.3,63,1,0,30,30,502,502,502,30,false
1.2.3,28,2,0,28,25,612,502,306,14,false
1.2.3,2,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,1,1,502,502,502,1,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,30,1,0,30,30,502,502,502,30,false
1.2.3,78,2,0,68,68,518,502,259,34,false
1.2.3,44,1,0,44,44,502,502,502,44,false
1.2.3,37,1,0,37,37,502,502,502,37,false
1.2.3,34,1,0,34,34,502,502,502,34,false
1.2.3,86,2,0,86,80,536,502,268,43,false
1.2.3,3,2,0,1,1,506,502,253,0.5,false
1.2.3,39,1,0,39,39,502,502,502,39,false
1.2.3,39,1,0,39,39,502,502,502,39,false
1.2.3,35,1,0,35,35,502,502,502,35,false
1.2.3,18,2,0,0,0,537,502,268.5,0,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,1,1,0,0,0,502,502,502,0,false
1.2.3,17,2,0,0,0,537,502,268.5,0,false
1.2.3,4,1,0,0,0,502,502,502,0,false
1.2.3,4,1,0,0,0,502,502,502,0,false
1.2.3,17,2,0,0,0,537,502,268.5,0,false
1.2.3,6,1,0,0,0,502,502,502,0,false
1.2.3,40,2,0,40,37,537,502,268.5,20,false
1.2.3,33,1,0,33,33,502,502,502,33,false
1.2.3,83,1,0,83,83,502,502,502,83,false
1.2.3,49,3,0,48,40,648,502,216,16,false
1.2.3,66,1,0,66,66,502,502,502,66,false
1.2.3,3,1,0,0,0,502,502,502,0,false
1.2.3,8,1,0,0,0,502,502,502,0,false
1.2.3,46,3,0,10,8,657,502,219,3.333333,false
1.2.3,51,4,0,1,1,586,502,146.5,0.25,false
1.2.3,4,1,0,0,0,502,502,502,0,false
1.2.3,61,1,0,2,2,502,502,502,2,false
1.2.3,53,3,0,14,14,657,502,219,4.666666,false
1.2.3,3,1,0,1,1,502,502,502,1,false
1.2.3,360,5,0,332,326,746,502,149.2,66.4,false
1.2.3,2,1,0,0,0,502,502,502,0,false
1.2.3,94,4,0,84,84,712,502,178,21,false
1.2.3,8,2,0,0,0,641,502,320.5,0,false
1.2.3,154,4,0,0,0,778,502,194.5,0,false
1.2.3,39,3,0,1,1,713,502,237.66667,0.333333,false
1.2.3,36,4,0,2,2,634,502,158.5,0.5,false
