Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java,40,4,3,0,0,88,48,22.0,0.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ConnInstanceValidator.java,40,5,3,18,16,170,48,34.0,3.6,true
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,37,5,3,0,0,323,195,64.6,0.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java,22,4,3,0,0,128,48,32.0,0.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java,33,5,4,30,11,130,48,26.0,6.0,true
1.0.9,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,22,6,3,3,1,256,86,42.666668,0.5,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/VirtualSchemaTestITCase.java,95,12,4,39,19,994,242,82.833336,3.25,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java,158,16,4,46,17,1279,242,79.9375,2.875,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/RoleTestITCase.java,735,24,6,473,127,1435,242,59.791668,19.708334,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/PolicyTestITCase.java,120,10,5,50,14,528,242,52.8,5.0,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/DerivedSchemaTestITCase.java,102,11,4,41,20,968,242,88.0,3.7272727,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/AuthenticationTestITCase.java,323,17,5,116,50,1298,242,76.35294,6.8235292,true
1.0.9,core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java,671,28,8,254,46,1036,125,37.0,9.071428,true
1.0.9,common/src/main/java/org/apache/syncope/common/types/IntMappingType.java,2,2,2,0,0,18,9,9.0,0.0,true
1.0.9,console/src/main/java/org/apache/syncope/markup/head/MetaHeaderItem.java,24,4,0,0,0,35,10,8.75,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/AjaxDataTablePanel.java,194,11,5,74,47,166,42,15.090909,6.7272725,true
1.0.9,common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java,22,2,0,0,0,15,10,7.5,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/to/BulkActionRes.java,60,4,0,11,6,146,117,36.5,2.75,false
1.0.9,common/src/main/java/org/apache/syncope/common/to/BulkAction.java,46,3,0,5,2,29,14,9.666667,1.6666666,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Reports.java,666,29,13,36,8,1243,242,42.86207,1.2413793,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Login.java,249,18,8,36,19,924,242,51.333332,2.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttributableSearchDAOImpl.java,9,3,1,0,0,5,2,1.6666666,0.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttributableSearchDAOImpl.java,296,9,5,104,104,538,242,59.77778,11.555555,true
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java,12,5,0,2,1,396,242,79.2,0.4,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,28,7,0,4,1,229,65,32.714287,0.5714286,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,17,5,0,6,2,219,65,43.8,1.2,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,14,6,0,2,1,261,65,43.5,0.33333334,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,12,5,0,2,1,219,65,43.8,0.4,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java,8,4,0,2,1,154,40,38.5,0.5,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,13,5,0,6,4,219,65,43.8,1.2,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,60,6,0,41,38,414,195,69.0,6.8333335,false
1.0.9,console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java,67,9,1,24,10,354,124,39.333332,2.6666667,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java,91,8,0,37,33,625,195,78.125,4.625,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java,112,13,0,3,1,912,242,70.15385,0.23076923,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/SearchView.java,173,6,1,12,7,434,242,72.333336,2.0,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java,114,13,0,4,2,782,242,60.153847,0.30769232,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java,25,5,0,6,2,192,40,38.4,1.2,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,138,6,0,25,18,241,65,40.166668,4.1666665,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java,105,13,0,4,2,782,242,60.153847,0.30769232,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,49,10,0,12,4,291,65,29.1,1.2,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,78,19,0,7,5,971,242,51.105263,0.36842105,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,103,13,0,4,2,782,242,60.153847,0.30769232,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,82,5,0,43,27,349,195,69.8,8.6,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractSearchResultPanel.java,27,12,5,4,1,660,242,55.0,0.33333334,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java,43,12,0,2,1,1054,242,87.833336,0.16666667,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Todo.java,424,20,5,28,18,1018,242,50.9,1.4,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java,99,15,0,3,1,1157,242,77.13333,0.2,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Schema.java,155,14,5,5,1,767,195,54.785713,0.35714287,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Resources.java,438,23,8,83,68,1044,242,45.391304,3.6086957,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java,138,16,0,8,4,995,242,62.1875,0.5,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java,248,18,5,11,4,994,242,55.22222,0.6111111,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,10,4,0,4,1,154,40,38.5,1.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,165,23,8,50,12,1251,242,54.391304,2.173913,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java,43,11,0,4,1,977,242,88.818184,0.36363637,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,10,4,1,3,1,126,44,31.5,0.75,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Configuration.java,320,25,7,26,12,1278,242,51.12,1.04,true
1.0.9,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,80,5,0,22,10,219,65,43.8,4.4,false
1.0.9,common/src/main/java/org/apache/syncope/common/SyncopeConstants.java,67,14,0,26,5,833,195,59.5,1.8571428,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java,212,17,1,49,44,1010,242,59.411766,2.8823528,true
1.0.9,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientException.java,63,3,0,21,21,125,89,41.666668,7.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/validation/SyncopeClientCompositeErrorException.java,10,3,0,2,2,161,125,53.666668,0.6666667,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/UserRequestType.java,2,2,0,0,0,36,18,18.0,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/TaskType.java,6,3,0,0,0,78,42,26.0,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/SyncPolicySpec.java,31,5,0,3,3,172,86,34.4,0.6,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java,12,4,1,3,3,95,40,23.75,0.75,true
1.0.9,common/src/main/java/org/apache/syncope/common/types/ReportExecStatus.java,2,2,0,0,0,36,18,18.0,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/PropagationTaskExecStatus.java,4,3,0,0,0,41,18,13.666667,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,2,2,0,0,0,36,18,18.0,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java,69,4,0,5,5,150,86,37.5,1.25,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/LoggerType.java,7,3,0,0,0,97,61,32.333332,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java,6,3,0,0,0,78,42,26.0,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java,2,2,0,0,0,36,18,18.0,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/AttributableType.java,7,3,0,0,0,76,40,25.333334,0.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java,67,6,0,31,13,164,86,27.333334,5.1666665,false
1.0.9,common/src/main/java/org/apache/syncope/common/services/NotificationService.java,70,6,0,38,33,468,242,78.0,6.3333335,false
1.0.9,common/src/main/java/org/apache/syncope/common/search/ResourceCond.java,4,2,0,4,2,36,18,18.0,2.0,false
1.0.9,common/src/main/java/org/apache/syncope/common/search/NodeCond.java,6,3,0,5,2,153,117,51.0,1.6666666,false
1.0.9,core/src/test/java/org/apache/syncope/core/rest/ConfigurationTestITCase.java,93,13,2,48,22,869,242,66.84615,3.6923077,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java,204,12,2,31,11,519,124,43.25,2.5833333,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractTasks.java,142,7,0,108,52,211,44,30.142857,15.428572,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java,732,20,2,106,23,1147,242,57.35,5.3,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/BulkActionResultModalPage.java,17,9,2,5,1,377,242,41.88889,0.5555556,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/BulkActionModalPage.java,80,16,6,10,4,582,242,36.375,0.625,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/BasePage.java,103,12,3,5,1,473,110,39.416668,0.41666666,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java,18,5,0,0,0,164,44,32.8,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/AbstractBasePage.java,98,9,0,91,32,434,110,48.22222,10.111111,false
1.0.9,console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java,274,7,0,218,196,477,195,68.14286,31.142857,false
1.0.9,console/src/main/java/org/apache/syncope/console/commons/ConnidAttribute.java,91,5,0,72,36,48,18,9.6,14.4,false
1.0.9,console/src/main/java/org/apache/syncope/console/SyncopeApplication.java,169,11,3,92,50,438,110,39.81818,8.363636,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,253,8,0,208,104,319,242,39.875,26.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java,47,16,5,9,2,854,195,53.375,0.5625,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Users.java,143,11,5,4,1,527,242,47.909092,0.36363637,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java,66,14,5,4,1,882,242,63.0,0.2857143,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java,555,10,0,302,292,547,124,54.7,30.2,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Roles.java,108,14,7,4,1,843,242,60.214287,0.2857143,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java,496,14,5,438,213,486,89,34.714287,31.285715,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java,195,15,5,6,2,908,242,60.533333,0.4,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java,18,7,0,2,1,577,242,82.42857,0.2857143,false
1.0.9,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,20,10,0,5,3,485,124,48.5,0.5,false
1.0.9,console/src/main/java/org/apache/syncope/console/commons/Constants.java,50,10,1,44,10,581,195,58.1,4.4,true
1.0.9,console/src/main/java/org/apache/syncope/console/commons/ConnIdSpecialAttributeName.java,68,2,0,68,34,83,42,41.5,34.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java,47,8,0,2,1,544,195,68.0,0.25,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchResultPanel.java,51,12,5,2,1,994,242,82.833336,0.16666667,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchResultPanel.java,39,10,5,4,1,675,242,67.5,0.4,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ViewUserModalPage.java,2,2,0,0,0,88,44,44.0,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java,10,2,0,0,0,88,44,44.0,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java,28,6,1,1,1,186,44,31.0,0.16666667,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/UserOwnerSelectModalPage.java,23,5,0,2,1,340,242,68.0,0.4,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/Tasks.java,51,12,6,3,1,552,195,46.0,0.25,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,12,3,0,0,0,153,65,51.0,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/RoleTemplateModalPage.java,10,2,0,0,0,88,44,44.0,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,13,6,0,2,2,475,195,79.166664,0.33333334,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,38,6,0,0,0,691,242,115.166664,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ConnObjectModalPage.java,5,4,0,0,0,348,195,87.0,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java,16,6,0,0,0,559,242,93.166664,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java,13,3,0,0,0,153,65,51.0,0.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,51,8,5,25,20,368,195,46.0,3.125,true
1.0.9,common/src/main/java/org/apache/syncope/common/mod/RoleMod.java,175,6,1,147,114,430,195,71.666664,24.5,true
1.0.9,common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java,11,3,1,10,5,90,86,30.0,3.3333333,true
1.0.9,core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java,26,4,2,8,4,174,110,43.5,2.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,129,8,6,52,15,347,110,43.375,6.5,true
1.0.9,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,219,22,11,76,21,1490,242,67.72727,3.4545455,true
1.0.9,core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java,74,2,0,74,37,8,4,4.0,37.0,false
1.0.9,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,4,2,1,1,1,5,4,2.5,0.5,true
1.0.9,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,135,13,4,43,15,503,195,38.692307,3.3076923,true
1.0.9,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,258,22,8,135,94,706,195,32.090908,6.1363635,true
1.0.9,console/src/main/java/org/apache/syncope/console/SyncopeSession.java,148,11,2,37,17,531,124,48.272728,3.3636363,true
1.0.9,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,6,1,1,5,5,1,1,1.0,5.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java,361,15,3,129,58,1329,242,88.6,8.6,true
1.0.9,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,290,4,2,10,10,161,117,40.25,2.5,true
1.0.9,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,15,2,2,10,10,2,1,1.0,5.0,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java,42,5,0,10,8,296,242,59.2,2.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java,103,11,0,16,7,458,242,41.636364,1.4545455,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/RoleSearchPanel.java,59,7,2,19,8,415,242,59.285713,2.7142856,true
1.0.9,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,1,1,0,0,0,3,3,3.0,0.0,false
1.0.9,core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java,93,3,0,82,41,25,11,8.333333,27.333334,false
1.0.9,core/src/main/java/org/apache/syncope/core/util/VirAttrCacheKey.java,10,3,0,0,0,124,117,41.333332,0.0,false
1.0.9,core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java,411,15,6,81,34,1025,242,68.333336,5.4,true
1.0.9,core/src/main/java/org/apache/syncope/core/quartz/TaskJob.java,58,2,2,58,29,14,7,7.0,29.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java,2,2,2,0,0,14,7,7.0,0.0,true
1.0.9,core/src/main/java/org/apache/syncope/core/quartz/AbstractTransactionalTaskJob.java,70,3,3,70,35,16,7,5.3333335,23.333334,true
1.0.9,core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java,101,8,4,79,38,359,110,44.875,9.875,true
1.0.9,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,110,9,3,74,23,447,195,49.666668,8.222222,true
1.0.9,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,30,4,2,10,10,58,42,14.5,2.5,true
1.0.9,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,13,5,1,3,3,56,44,11.2,0.6,true
1.0.9,console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansion.java,28,2,0,12,6,20,10,10.0,6.0,false
1.0.9,console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java,25,4,0,20,8,174,110,43.5,5.0,false
