@relation SYNCOPE13-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.2.1}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
1.2.1,6,3,1,0,0,149,119,49.666668,0,true
1.2.1,6,3,1,0,0,149,119,49.666668,0,true
1.2.1,3,3,1,0,0,149,119,49.666668,0,true
1.2.1,9,3,0,0,0,129,119,43,0,false
1.2.1,6,3,1,0,0,136,119,45.333332,0,true
1.2.1,27,3,0,0,0,166,119,55.333332,0,false
1.2.1,15,3,0,0,0,166,119,55.333332,0,false
1.2.1,390,6,0,96,24,179,119,29.833334,16,false
1.2.1,9,3,0,0,0,166,119,55.333332,0,false
1.2.1,6,3,0,0,0,166,119,55.333332,0,false
1.2.1,349,9,0,334,105,185,119,20.555555,37.11111,false
1.2.1,7,7,1,5,1,186,119,26.571428,0.714286,true
1.2.1,177,3,1,177,59,125,119,41.666668,59,true
1.2.1,24,3,1,24,8,125,119,41.666668,8,true
1.2.1,6,3,1,3,1,125,119,41.666668,1,true
1.2.1,19,6,1,0,0,246,119,41,0,true
1.2.1,20,6,1,0,0,246,119,41,0,true
1.2.1,339,5,1,333,111,215,119,43,66.6,true
1.2.1,6,3,1,3,1,151,119,50.333332,1,true
1.2.1,18,3,1,18,6,129,119,43,6,true
1.2.1,81,3,1,72,24,129,119,43,24,true
1.2.1,3,3,1,0,0,129,119,43,0,true
1.2.1,9,3,1,6,2,129,119,43,2,true
1.2.1,42,3,1,42,14,129,119,43,14,true
1.2.1,26,5,1,8,4,139,119,27.8,1.6,true
1.2.1,53,5,1,8,4,139,119,27.8,1.6,true
1.2.1,17,6,1,0,0,228,119,38,0,true
1.2.1,456,3,1,456,152,133,119,44.333332,152,true
1.2.1,82,6,0,46,22,218,119,36.333332,7.666666,false
1.2.1,2,1,0,0,0,2,2,2,0,false
1.2.1,4,4,0,0,0,214,119,53.5,0,false
1.2.1,8,4,0,0,0,214,119,53.5,0,false
1.2.1,1,1,0,0,0,31,31,31,0,false
1.2.1,4,4,0,0,0,214,119,53.5,0,false
1.2.1,7,4,0,0,0,214,119,53.5,0,false
1.2.1,2,1,0,0,0,31,31,31,0,false
1.2.1,4,4,0,0,0,214,119,53.5,0,false
1.2.1,19,6,0,0,0,220,119,36.666668,0,false
1.2.1,1,1,0,0,0,31,31,31,0,false
1.2.1,12,4,0,0,0,214,119,53.5,0,false
1.2.1,37,4,0,0,0,214,119,53.5,0,false
1.2.1,8,4,0,0,0,214,119,53.5,0,false
1.2.1,2,1,0,0,0,31,31,31,0,false
1.2.1,2,1,0,0,0,31,31,31,0,false
1.2.1,8,4,0,0,0,214,119,53.5,0,false
1.2.1,8,4,0,0,0,214,119,53.5,0,false
1.2.1,323,4,0,168,44,214,119,53.5,42,false
1.2.1,29,4,0,2,1,183,119,45.75,0.5,false
1.2.1,3,3,0,0,0,183,119,61,0,false
1.2.1,9,3,0,0,0,183,119,61,0,false
1.2.1,6,3,0,0,0,183,119,61,0,false
1.2.1,6,3,0,0,0,183,119,61,0,false
1.2.1,6,3,0,0,0,183,119,61,0,false
1.2.1,12,2,1,1,1,33,32,16.5,0.5,true
1.2.1,1,1,0,0,0,2,2,2,0,false
1.2.1,2,2,0,0,0,121,119,60.5,0,false
1.2.1,18,3,0,3,1,123,119,41,1,false
1.2.1,29,6,1,0,0,135,119,22.5,0,true
1.2.1,21,4,1,4,4,6,3,1.5,1,true
1.2.1,147,3,0,9,3,125,119,41.666668,3,false
1.2.1,43,5,0,8,4,125,119,25,1.6,false
1.2.1,6,3,0,0,0,131,119,43.666668,0,false
1.2.1,15,3,0,0,0,131,119,43.666668,0,false
1.2.1,15,3,0,0,0,131,119,43.666668,0,false
1.2.1,3,3,0,0,0,131,119,43.666668,0,false
1.2.1,3,3,0,0,0,131,119,43.666668,0,false
1.2.1,9,3,0,0,0,131,119,43.666668,0,false
1.2.1,476,4,1,472,118,131,119,32.75,118,true
1.2.1,4,4,1,0,0,131,119,32.75,0,true
1.2.1,120,4,1,0,0,131,119,32.75,0,true
1.2.1,2,2,0,0,0,2,1,1,0,false
1.2.1,1,1,0,0,0,1,1,1,0,false
1.2.1,64,1,1,5,5,1,1,1,5,true
1.2.1,6,3,1,6,2,6,2,2,2,true
1.2.1,39,3,1,15,5,6,2,2,5,true
