Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
1.1.8,core/src/test/java/org/apache/syncope/core/rest/AbstractTest.java,7,4,0,2,2,70,35,17.5,0.5,false
1.1.8,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,153,5,1,127,83,230,143,46.0,25.4,true
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MappingPurposePanel.java,131,1,0,131,131,17,17,17.0,131.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java,24,2,1,8,7,36,19,18.0,4.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java,1,1,0,0,0,17,17,17.0,0.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java,1,1,0,0,0,17,17,17.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java,2,2,0,0,0,24,23,12.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,4,1,0,1,1,1,1,1.0,1.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java,21,3,0,10,8,165,143,55.0,3.3333333,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java,19,2,1,1,1,3,2,1.5,0.5,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,2,2,2,2,1,3,2,1.5,1.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java,3,2,1,0,0,15,13,7.5,0.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java,9,4,0,5,2,41,35,10.25,1.25,false
1.1.8,core/src/main/java/org/apache/syncope/core/services/AbstractServiceImpl.java,29,3,0,1,1,72,43,24.0,0.33333334,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java,33,4,0,17,16,215,143,53.75,4.25,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/RESTHeaders.java,3,1,0,2,2,6,6,6.0,2.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java,7,5,0,4,1,252,143,50.4,0.8,false
1.1.8,common/src/main/java/org/apache/syncope/common/SyncopeClientException.java,2,1,0,0,0,6,6,6.0,0.0,false
1.1.8,client/src/main/java/org/apache/syncope/client/rest/RestClientExceptionMapper.java,8,1,0,1,1,6,6,6.0,1.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/audit/AuditConnectionFactory.java,7,1,0,5,5,5,5,5.0,5.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java,93,2,2,14,14,3,2,1.5,7.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SpinnerFieldPanel.java,54,2,1,4,2,55,42,27.5,2.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,9,2,1,0,0,55,42,27.5,0.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java,36,3,1,7,7,76,45,25.333334,2.3333333,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,1,1,1,0,0,13,13,13.0,0.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,24,4,2,16,12,217,143,54.25,4.0,true
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java,54,7,2,21,19,141,43,20.142857,3.0,true
1.1.8,core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java,123,8,3,43,17,193,58,24.125,5.375,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/RolePanel.java,8,2,2,0,0,9,5,4.5,0.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/RoleDetailsPanel.java,42,3,3,17,8,28,19,9.333333,5.6666665,true
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java,4,1,1,2,2,19,19,19.0,2.0,true
1.1.8,core/src/test/java/org/apache/syncope/core/sync/TestSyncActions.java,9,3,2,0,0,61,26,20.333334,0.0,true
1.1.8,core/src/test/java/org/apache/syncope/core/persistence/relationships/TaskTest.java,30,2,0,24,24,47,26,23.5,12.0,false
1.1.8,core/src/test/java/org/apache/syncope/core/persistence/dao/TaskTest.java,13,4,0,2,2,69,26,17.25,0.5,false
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/SyncopeSyncResultHandler.java,463,9,3,251,208,309,143,34.333332,27.88889,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/SyncopePushResultHandler.java,119,5,1,9,7,246,143,49.2,1.8,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java,68,4,2,3,3,131,45,32.75,0.75,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/PushJob.java,110,7,2,38,36,277,143,39.57143,5.428571,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java,25,3,2,6,6,61,26,20.333334,2.0,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncopeResultHandler.java,173,7,2,94,58,182,45,26.0,13.428572,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncJob.java,52,3,0,42,42,107,45,35.666668,14.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/sync/SyncActions.java,120,5,2,84,70,117,35,23.4,16.8,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/PushActions.java,150,5,2,72,70,124,35,24.8,14.4,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java,66,5,2,45,45,86,26,17.2,9.0,true
1.1.8,core/src/main/java/org/apache/syncope/core/sync/DefaultPushActions.java,132,5,2,50,48,93,26,18.6,10.0,true
1.1.8,core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java,9,2,0,2,1,69,43,34.5,1.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java,63,6,0,36,22,160,45,26.666666,6.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java,20,2,0,20,11,58,32,29.0,10.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,6,2,0,6,3,58,32,29.0,3.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/PushTask.java,67,5,0,40,20,122,43,24.4,8.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/PushPolicy.java,43,3,0,41,40,73,36,24.333334,13.666667,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,49,5,0,16,11,152,45,30.4,3.2,false
1.1.8,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,72,4,0,8,4,250,143,62.5,2.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/PolicyType.java,3,1,0,0,0,26,26,26.0,0.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java,19,1,0,19,19,26,26,26.0,19.0,false
1.1.8,core/src/test/java/org/apache/syncope/core/rest/VirAttrTestITCase.java,399,7,4,360,166,99,58,14.142858,51.42857,true
1.1.8,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,69,4,1,57,53,225,143,56.25,14.25,true
1.1.8,core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java,92,11,5,64,57,373,143,33.909092,5.818182,true
1.1.8,core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java,81,8,5,38,16,229,143,28.625,4.75,true
1.1.8,core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java,110,5,1,71,70,242,143,48.4,14.2,true
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java,22,1,1,0,0,11,11,11.0,0.0,true
1.1.8,console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java,4,1,1,0,0,11,11,11.0,0.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/to/AbstractAttributableTO.java,47,2,0,0,0,59,58,29.5,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/sync/AbstractSyncActions.java,3,2,2,0,0,45,24,22.5,0.0,true
1.1.8,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractAttributableController.java,45,1,0,45,45,21,21,21.0,45.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSyncTask.java,64,4,0,42,28,98,45,24.5,10.5,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/UnmatchingRule.java,47,1,0,47,47,21,21,21.0,47.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/ResourceOperation.java,1,1,0,0,0,21,21,21.0,0.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/MatchingRule.java,54,1,0,54,54,21,21,21.0,54.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/to/AbstractSyncTaskTO.java,50,4,0,32,22,122,45,30.5,8.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/LDAPPasswordSyncActions.java,174,6,2,141,99,76,35,12.666667,23.5,true
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,16,3,0,14,7,6,3,2.0,4.6666665,false
1.1.8,core/src/test/java/org/apache/syncope/core/security/PasswordEncoderTest.java,13,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/test/java/org/apache/syncope/core/rest/SchemaTestITCase.java,27,2,0,22,12,77,42,38.5,11.0,false
1.1.8,core/src/test/java/org/apache/syncope/core/persistence/dao/SchemaTest.java,3,2,0,0,0,77,42,38.5,0.0,false
1.1.8,core/src/test/java/org/apache/syncope/core/persistence/dao/AttrTest.java,60,2,0,57,31,77,42,38.5,28.5,false
1.1.8,core/src/test/java/org/apache/syncope/core/connid/PasswordGeneratorTest.java,1,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/util/Encryptor.java,229,2,0,196,194,40,35,20.0,98.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,44,6,0,26,17,250,143,41.666668,4.3333335,false
1.1.8,core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,3,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java,1,1,0,1,1,35,35,35.0,1.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java,8,2,0,0,0,51,35,25.5,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,4,2,0,0,0,77,42,38.5,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java,4,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java,13,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java,12,3,0,2,1,94,58,31.333334,0.6666667,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java,13,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java,12,1,0,0,0,35,35,35.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractNormalSchema.java,37,2,0,36,25,77,42,38.5,18.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java,63,3,0,50,38,113,42,37.666668,16.666666,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java,10,1,0,0,0,35,35,35.0,0.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/SchemaType.java,1,1,0,0,0,35,35,35.0,0.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,1,1,0,1,1,35,35,35.0,1.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java,2,2,0,0,0,77,42,38.5,0.0,false
1.1.8,common/src/main/java/org/apache/syncope/common/to/SchemaTO.java,112,2,0,72,51,77,42,38.5,36.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/sync/impl/DBPasswordSyncActions.java,214,7,2,165,112,117,45,16.714285,23.571428,true
1.1.8,core/src/test/java/org/apache/syncope/core/sync/SyncTaskTest.java,9,2,0,6,6,63,45,31.5,3.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java,5,3,0,0,0,117,45,39.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java,2,1,0,0,0,45,45,45.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java,27,4,0,0,0,171,58,42.75,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,22,3,0,0,0,97,45,32.333332,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskValidator.java,86,2,0,84,84,61,45,30.5,42.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractSyncTaskCheck.java,41,1,0,41,41,45,45,45.0,41.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java,15,3,0,0,0,135,58,45.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,57,1,0,0,0,45,45,45.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java,183,4,0,35,15,99,45,24.75,8.75,false
1.1.8,common/src/main/java/org/apache/syncope/common/to/ResourceTO.java,11,2,0,5,3,87,45,43.5,2.5,false
1.1.8,core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java,1,1,0,0,0,4,4,4.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/commons/status/StatusUtils.java,14,3,0,1,1,82,58,27.333334,0.33333334,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java,86,4,1,15,8,241,143,60.25,3.75,true
1.1.8,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,78,1,0,78,78,1,1,1.0,78.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,81,5,0,50,41,104,58,20.8,10.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/rest/controller/AbstractTransactionalController.java,2,1,0,0,0,42,42,42.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,7,2,0,3,3,58,42,29.0,1.5,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,2,1,0,0,0,42,42,42.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,2,1,0,0,0,42,42,42.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,3,1,0,2,2,42,42,42.0,2.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/BinaryFieldPanel.java,228,2,0,214,150,65,42,32.5,107.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java,4,2,0,0,0,65,42,32.5,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java,5,1,0,0,0,42,42,42.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,2,1,0,0,0,42,42,42.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,2,1,0,0,0,42,42,42.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java,2,2,0,1,1,60,42,30.0,0.5,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/ResultStatusModalPage.java,22,2,0,0,0,100,58,50.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,3,1,0,0,0,42,42,42.0,0.0,false
1.1.8,core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java,1,1,0,0,0,3,3,3.0,0.0,false
1.1.8,console/src/main/java/org/apache/syncope/console/pages/panels/AbstractTasks.java,10,2,2,8,4,11,6,5.5,4.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/search/UserProperty.java,4,1,1,0,0,6,6,6.0,0.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/search/UserFiqlSearchConditionBuilder.java,14,1,1,0,0,6,6,6.0,0.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/search/SyncopeProperty.java,4,1,1,4,4,6,6,6.0,4.0,true
1.1.8,common/src/main/java/org/apache/syncope/common/search/SyncopeFiqlSearchConditionBuilder.java,19,1,1,19,19,6,6,6.0,19.0,true
