@relation SYNCOPE1-weka.filters.unsupervised.attribute.Remove-R2

@attribute 'Version Number' {1.0.0-incubating}
@attribute LOC_Touched numeric
@attribute NumberRevisions numeric
@attribute NumberBugFix numeric
@attribute LOC_Added numeric
@attribute MAX_LOC_Added numeric
@attribute Chg_Set_Size numeric
@attribute Max_Chg_Set numeric
@attribute AVG_Chg_Set numeric
@attribute Avg_LOC_Added numeric
@attribute bugginess {true,false}

@data
1.0.0-incubating,79,2,0,77,77,1536,1524,768,38.5,false
1.0.0-incubating,75,1,0,75,75,1524,1524,1524,75,false
1.0.0-incubating,102,2,1,100,100,1535,1524,767.5,50,true
1.0.0-incubating,177,2,1,177,128,1533,1524,766.5,88.5,true
1.0.0-incubating,80,1,0,80,80,1524,1524,1524,80,false
1.0.0-incubating,67,1,0,67,67,1524,1524,1524,67,false
1.0.0-incubating,107,1,0,107,107,1524,1524,1524,107,false
1.0.0-incubating,149,1,0,149,149,1524,1524,1524,149,false
1.0.0-incubating,215,1,0,215,215,1524,1524,1524,215,false
1.0.0-incubating,202,1,0,202,202,1524,1524,1524,202,false
1.0.0-incubating,171,3,1,171,165,1647,1524,549,57,true
1.0.0-incubating,39,1,0,39,39,1524,1524,1524,39,false
1.0.0-incubating,214,1,0,214,214,1524,1524,1524,214,false
1.0.0-incubating,548,4,2,322,322,1650,1524,412.5,80.5,true
1.0.0-incubating,402,4,2,190,190,1650,1524,412.5,47.5,true
1.0.0-incubating,46,1,0,46,46,1524,1524,1524,46,false
1.0.0-incubating,87,1,0,87,87,1524,1524,1524,87,false
1.0.0-incubating,64,1,0,64,64,1524,1524,1524,64,false
1.0.0-incubating,67,1,0,67,67,1524,1524,1524,67,false
1.0.0-incubating,51,1,0,51,51,1524,1524,1524,51,false
1.0.0-incubating,79,1,0,79,79,1524,1524,1524,79,false
1.0.0-incubating,67,1,0,67,67,1524,1524,1524,67,false
1.0.0-incubating,96,3,1,94,94,1647,1524,549,31.333334,true
1.0.0-incubating,254,1,0,254,254,1524,1524,1524,254,false
1.0.0-incubating,43,1,0,43,43,1524,1524,1524,43,false
1.0.0-incubating,42,1,0,42,42,1524,1524,1524,42,false
1.0.0-incubating,93,1,0,93,93,1524,1524,1524,93,false
1.0.0-incubating,48,1,0,48,48,1524,1524,1524,48,false
1.0.0-incubating,56,1,0,56,56,1524,1524,1524,56,false
1.0.0-incubating,50,1,0,50,50,1524,1524,1524,50,false
1.0.0-incubating,48,1,0,48,48,1524,1524,1524,48,false
1.0.0-incubating,44,2,1,38,37,1550,1524,775,19,true
